"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:outside",248,-2.50740295,-2.753145245,-2.267739255,1.00140053242136,7528.62015755166,0.53265306122449,490
"ul:oven",249,0.480428255,0.2009279105,0.7465698965,1.00070943192248,6120.7163594166,0.269387755102041,490
"ul:owie",250,-2.4688456,-2.70790943,-2.21988871,1.00021957433243,7677.18370315363,0.528571428571429,490
"ul:owl",251,-0.911280395,-1.161639215,-0.680091831,1.0015919970409,6379.45559723529,0.383673469387755,490
"ul:pajamas",252,-0.773452775,-1.0343065,-0.5112588235,1.00117191395542,6353.79948339923,0.371428571428571,490
"ul:pants",253,-1.05378235,-1.299238885,-0.803233195,1.00373441528096,7088.91723311114,0.395918367346939,490
"ul:paper",254,-1.16710395,-1.420063725,-0.913383205,1.00062265146205,6131.40577294167,0.406122448979592,490
"ul:park",255,-0.936228735,-1.183777215,-0.6943141395,1.00002001801877,6019.82399333233,0.385714285714286,490
"ul:party",256,0.322014195,0.0602176324,0.5848442715,1.00058805185673,5812.52882643158,0.281632653061224,490
"ul:pattycake",257,-0.29204048,-0.557819817,-0.0439517982500001,1.0052989987404,6297.34911620964,0.330612244897959,490
"ul:peas",258,-0.75293622,-1.000772215,-0.5062886175,1.00160493857474,6042.2806558474,0.369387755102041,490
"ul:peekaboo",259,-2.7801022,-3.017363685,-2.540080725,1.00197196819058,8029.25760265519,0.559183673469388,490
"ul:pen",260,-0.732659365,-0.980855641,-0.482318494,1.00162586079392,6151.49081919225,0.36734693877551,490
"ul:penguin",261,0.866774595,0.597547287,1.13728615,1.00003669956489,6198.01168280243,0.240816326530612,490
"ul:penny",262,0.873179425,0.6044203855,1.152531035,1.00221866641838,6250.17167526983,0.240816326530612,490
"ul:people",263,0.84082105,0.570262551,1.11883268,0.999598450902729,5967.87332294818,0.242857142857143,490
"ul:person",264,3.58596675,3.21363129,3.972082515,1.00069601602036,5802.07211745708,0.0897959183673469,490
"ul:picture",265,-0.56122051,-0.811871457,-0.3096153665,1.00145575526521,7386.51613261199,0.353061224489796,490
"ul:pig",266,-1.9366967,-2.1786642,-1.701485695,1.00312132002592,7611.92792596471,0.477551020408163,490
"ul:pillow",267,-1.1170094,-1.38010454,-0.867575616,1.00102947498679,6261.72978669912,0.402040816326531,490
"ul:pizza",268,-1.6746724,-1.917691095,-1.4305308,1.00160614453047,6240.38730793524,0.453061224489796,490
"ul:plant",269,0.531373815,0.249823339,0.818868157,1.00113332300666,6427.86378017869,0.26530612244898,490
"ul:plate",270,-0.68165269,-0.936043428,-0.4319253435,1.00048184574046,7537.89932347334,0.363265306122449,490
"ul:play",271,-1.12320195,-1.360294765,-0.8758001655,1.00269409795287,8060.45098881864,0.402040816326531,490
"ul:play pen",272,3.47438945,3.12599642,3.84626251,1.00137087803273,6943.03967239892,0.0938775510204082,490
"ul:please",273,-2.7033733,-2.951142255,-2.458085305,1.00116502870935,8871.07264860031,0.551020408163265,490
"ul:pony",274,1.2308377,0.946194378,1.514740235,1.00294363704222,6452.19104773186,0.216326530612245,490
"ul:pool",275,-0.344648195,-0.587896933,-0.0944498982000001,1.00046631961134,6255.11254505943,0.33469387755102,490
"ul:potty",276,-1.8248786,-2.06592659,-1.59392353,1.0011033311791,8231.10962971431,0.46734693877551,490
"ul:pretty",277,-0.721788745,-0.9831794735,-0.4780952675,0.999978035990543,7434.10656231279,0.36734693877551,490
"ul:pull",278,0.37574017,0.111083216,0.635316833,1.00006335311807,6886.07717510589,0.277551020408163,490
"ul:puppy",279,-2.1288804,-2.369961555,-1.89170871,0.999900164890645,6627.84202639195,0.495918367346939,490
"ul:purse",280,-0.394747995,-0.654325094,-0.135838647,1.00086491795193,7366.58656962826,0.338775510204082,490
"ul:push",281,-0.118408005,-0.3773418175,0.144756471,1.00114957346623,5776.34432990502,0.316326530612245,490
"ul:put",282,0.761117315,0.492215851,1.039612265,1.00042295388133,5267.05184382012,0.248979591836735,490
"ul:quack quack",283,-3.1790272,-3.417806015,-2.94123581,1.00086232452286,8103.44074686836,0.597959183673469,490
"ul:radio",284,1.283327,1.01102489,1.57199418,1.00083489106903,6168.60917167366,0.212244897959184,490
"ul:rain",285,-1.3012423,-1.539475635,-1.06107727,1.00411491889698,8004.9382199367,0.418367346938776,490
"ul:raisin",286,-0.467288815,-0.7254454015,-0.2043642215,1.00079888870236,7340.42307463357,0.344897959183673,490
"ul:read",287,-1.05240345,-1.29747405,-0.809215274,1.00027104904134,6332.93877365012,0.395918367346939,490
"ul:red",288,-0.53900773,-0.7974262495,-0.2808682035,1.00149374950758,5693.98015352804,0.351020408163265,490
"ul:refrigerator",289,0.213025125,-0.05683821925,0.4793699195,1.00130314313,6520.12208033408,0.289795918367347,490
"ul:ride",290,-0.228118505,-0.478433176,0.0249546144999999,0.999742908530804,7032.45993329468,0.324489795918367,490
"ul:rock (object)",291,-1.25505615,-1.490589655,-1.00617439,1.00030683260203,6706.92446205037,0.414285714285714,490
"ul:rocking chair",292,0.319622825,0.0569277688,0.5846058585,1.00126138859766,6318.90799168211,0.281632653061224,490
"ul:run",293,-0.46488038,-0.720913677,-0.210685206,1.00110779824015,6278.34278635343,0.344897959183673,490
"ul:same",294,2.94378145,2.59816576,3.287861425,1.00104821205528,6400.66510176326,0.118367346938776,490
"ul:say",295,0.7871978,0.514126986,1.065151365,1.00004309379914,6128.70047744076,0.246938775510204,490
"ul:scared",296,0.84839945,0.5685360935,1.11944918,1.00065759213727,6169.75582603644,0.242857142857143,490
"ul:school",297,-0.914804125,-1.16910644,-0.659414476,1.00305780998578,6070.30477554371,0.383673469387755,490
"ul:scissors",298,0.475705345,0.211515811,0.743073573,1.00075096499811,6040.76016692459,0.269387755102041,490
"ul:see",299,-0.821396675,-1.07002422,-0.5636192465,0.999873535119052,7956.18788806693,0.375510204081633,490
"ul:sheep",300,-0.84402066,-1.08895096,-0.592953689,1.00035919806906,7489.34397661907,0.377551020408163,490
"ul:shh",301,-2.6786108,-2.91409706,-2.44046569,0.999947464068372,8142.40575087829,0.548979591836735,490
"ul:shirt",302,-1.5653637,-1.802015175,-1.32961629,1.00120282523824,6797.92811592068,0.442857142857143,490
"ul:shoe",303,-3.96389195,-4.201218755,-3.715409415,1.00301413004233,8651.41407048067,0.673469387755102,490
"ul:shorts",304,-0.2498081,-0.517736512,0.0183008483999998,0.999448057397156,5608.97850223657,0.326530612244898,490
"ul:shovel",305,0.53457638,0.258765286,0.811274362,0.999921767098226,6317.95708596758,0.26530612244898,490
"ul:show",306,1.11211535,0.8149299225,1.41445799,1.00336390494205,5752.14080770781,0.224489795918367,490
"ul:sick",307,0.593379305,0.319461167,0.8717607185,1.00648105279451,7512.35351128348,0.261224489795918,490
"ul:sing",308,-0.315664235,-0.5701064975,-0.06883168385,1.00056115428686,6242.01046275453,0.33265306122449,490
"ul:sink",309,0.21070693,-0.0490175378,0.481043186,1.00204627252341,6872.39126903961,0.289795918367347,490
"ul:sister",310,-0.0163895585,-0.2812193695,0.246754973,0.999605664491462,6614.56628900822,0.308163265306122,490
"ul:sky",311,-0.42030736,-0.676612024,-0.1578979205,1.00094215160856,6166.11294684127,0.340816326530612,490
"ul:sleep",312,-0.913124475,-1.16132463,-0.662809176,1.00257003293155,9033.5360681262,0.383673469387755,490
"ul:sleepy",313,-0.0953537685,-0.3544399455,0.164311347,0.999758780978031,6263.98534788108,0.314285714285714,490
"ul:slide (object)",314,-1.09429265,-1.34478097,-0.84880078,1.00324523909332,6996.44777209324,0.4,490
"ul:smile",315,0.75653204,0.482761142,1.044753245,1.00348513614188,6642.39048915532,0.248979591836735,490
"ul:snow",316,-0.097399424,-0.350027561,0.1578973735,1.00148064791396,6538.05287278203,0.314285714285714,490
"ul:soap",317,-1.3011334,-1.541468175,-1.05791957,1.00004041269032,6394.6848452638,0.418367346938776,490
"ul:sock",318,-2.99253995,-3.230456545,-2.75575503,1.00286192067768,8013.43046910182,0.579591836734694,490
"ul:soft",319,-0.11850911,-0.370442301,0.136434657,1.00100906038353,6400.64534801437,0.316326530612245,490
"ul:some",320,0.187450855,-0.08158159195,0.4568288915,1.00145500904301,7196.94638246567,0.291836734693878,490
"ul:splash",321,-0.17652886,-0.427248364,0.0821025459499998,1.00068967320668,6520.66903978013,0.320408163265306,490
"ul:spoon",322,-2.2323432,-2.468224465,-1.997089405,1.00042373728381,8697.70553708316,0.506122448979592,490
"ul:squirrel",323,-0.29398807,-0.554761079,-0.0249355669000002,1.00042197110157,6623.28525654285,0.330612244897959,490
"ul:stairs",324,-0.58492881,-0.840338,-0.3365153185,0.999970444530544,5910.71473288625,0.355102040816327,490
"ul:star",325,-1.369421,-1.614260895,-1.120757285,1.00028312526652,7557.90151697193,0.424489795918367,490
"ul:stop",326,-1.05052955,-1.298533335,-0.8057932575,1.00021704595602,6630.62250444087,0.395918367346939,490
"ul:store",327,-0.824806065,-1.057714845,-0.579260815,1.00115864691732,6882.00530856037,0.375510204081633,490
"ul:stove",328,1.41059535,1.1240708,1.723977005,1.00155065747291,7254.08229614681,0.204081632653061,490
"ul:stroller",329,-0.51734713,-0.7668844685,-0.2714677395,1.0034648608297,6218.83111030377,0.348979591836735,490
"ul:sun",330,-1.207374,-1.450890645,-0.968171973,1.00053212515119,6514.20243431946,0.410204081632653,490
"ul:sweater",331,1.01605195,0.7406547855,1.294969095,1.00354182531439,6329.57278460508,0.230612244897959,490
"ul:swim",332,-0.175036135,-0.4260567345,0.0932423974,1.00364816164805,6594.38339554782,0.320408163265306,490
"ul:swing (action)",333,-1.1212711,-1.371181925,-0.870984433,1.00143247128938,6468.75458549161,0.402040816326531,490
"ul:swing (object)",334,-1.6321674,-1.87327477,-1.392880255,1.00042858569223,7519.52885430735,0.448979591836735,490
"ul:table",335,-0.72840015,-0.981513612,-0.46761448,1.00114975019997,6952.61240813759,0.36734693877551,490
"ul:take",336,0.98382944,0.702428584,1.27760565,1.00107859945923,6184.6315833008,0.23265306122449,490
"ul:teacher",337,1.38747195,1.102937405,1.683501415,1.00058443167225,5570.62110144697,0.206122448979592,490
"ul:teddybear",338,-1.14634155,-1.38947888,-0.890892377,1.00061755680156,6447.02104498534,0.404081632653061,490
"ul:telephone",339,-1.7628707,-1.99136284,-1.524275025,1.00023423293198,7377.72358098057,0.461224489795918,490
"ul:thank you",340,-3.3031077,-3.5461892,-3.06262104,1.00342174907428,8343.26165561539,0.610204081632653,490
"ul:that",341,-0.769750205,-1.017010125,-0.5275486015,1.0011287562753,6524.65636797398,0.371428571428571,490
"ul:there",342,0.00501356835,-0.256705737,0.2663457605,1.00018186231851,7011.72147694664,0.306122448979592,490
"ul:thirsty",343,0.031413476,-0.220417317,0.291222222,1.00048413639081,5817.29196284071,0.304081632653061,490
"ul:this",344,-0.557378045,-0.812286668,-0.302299423,1.00039899337563,6512.20831155652,0.353061224489796,490
"ul:throw",345,-0.39185307,-0.6501169715,-0.130731597,1.0001145639275,7961.20003746422,0.338775510204082,490
"ul:tickle",346,-1.20885055,-1.45011294,-0.980156485000001,0.999631298409892,5970.74008711653,0.410204081632653,490
"ul:tiger",347,-0.864040765,-1.11623546,-0.617543963,0.999774485174247,6332.92613224976,0.379591836734694,490
"ul:tired",348,0.50390965,0.246496228,0.777838812,1.00138466651827,6172.48844534902,0.26734693877551,490
"ul:toast",349,-0.58568689,-0.837514889,-0.3252186125,1.00098965482993,6540.9499270768,0.355102040816327,490
"ul:today",350,1.7011002,1.40671653,2.01027741,1.00085568180283,6435.27518303778,0.185714285714286,490
"ul:toe",351,-1.89219775,-2.14316872,-1.650826535,1.00118511078142,7743.6659861395,0.473469387755102,490
"ul:tomorrow",352,1.872627,1.582543315,2.178467975,1.00195842876228,5188.02878688958,0.175510204081633,490
"ul:tongue",353,-0.374446855,-0.633108127,-0.1005070705,1.00323645932667,5560.23044144485,0.336734693877551,490
"ul:tonight",354,2.5671846,2.23432413,2.90969312,1.00163434810672,6650.48396688091,0.136734693877551,490
"ul:tooth",355,-1.97897235,-2.216047365,-1.737194995,1.00304505112704,7215.75911328522,0.481632653061224,490
"ul:toothbrush",356,-1.5884686,-1.83821586,-1.350474875,1.0005161322122,7554.1023446838,0.444897959183673,490
"ul:touch",357,-0.044588974,-0.3023355275,0.214386627,1.00135096902267,5506.17527271393,0.310204081632653,490
"ul:towel",358,-0.752464435,-1.010001085,-0.4979742925,1.00650919448353,6602.73946897962,0.369387755102041,490
"ul:toy (object)",359,-1.67411075,-1.921056895,-1.422395925,1.00562968139413,7040.29970022285,0.453061224489796,490
"ul:train",360,-1.7186102,-1.96192613,-1.47868615,1.00151315722748,7206.64559768644,0.457142857142857,490
"ul:tree",361,-2.123173,-2.375088145,-1.88455287,1.00050978823494,8053.53896515901,0.495918367346939,490
"ul:truck",362,-2.85080185,-3.091840555,-2.6098491,1.00107654424958,6756.68354471277,0.56530612244898,490
"ul:tummy",363,-1.7395712,-1.97778001,-1.49774083,1.00026082380841,6944.94294359271,0.459183673469388,490
"ul:turkey",364,0.505491785,0.232384274,0.7702344235,0.999789280530925,5797.10172680854,0.26734693877551,490
"ul:turtle",365,-1.21064065,-1.45670816,-0.9593083085,1.00111571712294,6976.18522444251,0.410204081632653,490
"ul:tv",366,-1.61097385,-1.85719787,-1.371546255,1.00027351131489,8470.00017716353,0.446938775510204,490
"ul:uh oh",367,-5.36104375,-5.629504555,-5.09650799,1.0045766449636,9384.43129740828,0.797959183673469,490
"ul:uncle",368,0.21330487,-0.0614323459,0.4780032205,1.00086850130298,6774.01912536747,0.289795918367347,490
"ul:under",369,0.72818049,0.449981056,1.000136085,1.00055934910554,5688.20424970908,0.251020408163265,490
"ul:up",370,-2.7825606,-3.01503993,-2.55151281,1.0025059149143,8408.05808598916,0.559183673469388,490
"ul:vacuum",371,-0.464393165,-0.7193997665,-0.2131030765,1.001748166407,5616.3259239579,0.344897959183673,490
"ul:vroom",372,-3.09502065,-3.338761705,-2.851471255,1.0014168894734,8855.13803159996,0.589795918367347,490
"ul:wait",373,0.45360669,0.1737935825,0.7337078505,1.00026473404206,6589.19397194901,0.271428571428571,490
"ul:walk",374,-1.187003,-1.43499854,-0.9409137485,1.00067620891846,8394.11853192378,0.408163265306122,490
"ul:wanna",375,0.110856495,-0.1582064985,0.367788406,1.00110909303755,6839.67093313705,0.297959183673469,490
"ul:wash",376,-0.68171934,-0.931472041,-0.438125626,1.00069622276202,6649.08102967622,0.363265306122449,490
"ul:watch (action)",377,0.155695965,-0.105746217,0.426642471,1.00005710384074,6185.37379143112,0.293877551020408,490
"ul:watch (object)",378,-0.514545635,-0.7699570635,-0.262156195,1.00049258460928,7116.12187643253,0.348979591836735,490
"ul:water (beverage)",379,-2.34043295,-2.582040195,-2.110968425,1.00125791935556,7723.23111521866,0.516326530612245,490
"ul:water (not beverage)",380,-1.97736865,-2.219552975,-1.741866325,1.00039467155352,6879.56339041486,0.481632653061224,490
"ul:wet (description)",381,-1.11678435,-1.3589256,-0.876320345,1.00037093108436,7099.46286498288,0.402040816326531,490
"ul:what",382,-0.565078005,-0.813154194,-0.305333925,1.00039779956623,6310.9985449187,0.353061224489796,490
"ul:when (question)",383,3.1123813,2.768991765,3.47560969,1.00126315396238,6744.85709460625,0.110204081632653,490
"ul:where (question)",384,-0.22347613,-0.4818451235,0.0392848200499999,1.00066510178917,4996.74170578504,0.324489795918367,490
"ul:who",385,1.04388875,0.760280835,1.340782265,1.00065087860621,5040.20765307453,0.228571428571429,490
"ul:why",386,1.1343306,0.850881156,1.416139945,1.00000429419491,5921.97024912906,0.222448979591837,490
"ul:window",387,-0.39344445,-0.642272414,-0.1430894835,1.00004473030565,6255.55417383099,0.338775510204082,490
"ul:wipe",388,0.26110589,-0.005101475535,0.5302475255,1.00104431765336,6848.88996749998,0.285714285714286,490
"ul:woof woof",389,-4.14988025,-4.4051185,-3.905045635,1.00196710780976,8159.36996056711,0.691836734693878,490
"ul:work (place)",390,-0.562300645,-0.8177155425,-0.3089368305,1.00131133126481,6018.85189620172,0.353061224489796,490
"ul:write",391,0.84537013,0.567853552,1.126876945,1.00017834547274,6178.58735523206,0.242857142857143,490
"ul:yes",392,-3.2025538,-3.437656705,-2.955885655,1.00076039992691,9744.57953650966,0.6,490
"ul:yucky",393,-1.78195745,-2.029177305,-1.5424899,1.00239228363297,7462.40901316813,0.463265306122449,490
"ul:yum yum",394,-3.14067135,-3.37089623,-2.900697145,1.00267808610395,8804.20665859641,0.593877551020408,490
"ul:zipper",395,-0.29861816,-0.562563758,-0.0317168069000001,0.999852896950434,5538.12382069543,0.330612244897959,490
"ul:zoo",396,0.29226041,0.02214718585,0.5648825525,1.00106332428742,6294.60187226774,0.283673469387755,490
"id:a",397,0.41349451,0.133342722,0.6912288745,1.00074515720397,6173.10410804895,0.377521613832853,347
"id:an",398,3.9565679,3.58847257,4.34685045,1.00032644345502,6469.19809351583,0.106628242074928,347
"id:garbage",399,0.828577145,0.549786333,1.11111604,1.00151300505856,6349.40515448543,0.337175792507205,347
"id:he",400,1.3317698,1.0335496,1.62282394,1.00146465305018,6106.27641722369,0.291066282420749,347
"id:hers",401,2.8740529,2.545084675,3.220087985,1.00190870679832,6999.87109969873,0.170028818443804,347
"id:him",402,2.2401373,1.930009925,2.558239175,1.00020292022926,6974.04976344357,0.216138328530259,347
"id:she",403,1.66481215,1.35396057,1.968818895,1.00179202289072,5993.66947126293,0.262247838616715,347
"id:sofa",404,2.2763245,1.96935813,2.59653989,1.00133595831153,6411.59101640344,0.213256484149856,347
"id:them",405,2.5448807,2.22892024,2.87988407,1.0008321172428,5797.40655080631,0.193083573487032,347
"id:they",406,3.140593,2.812921335,3.48118468,1.00132264207588,6932.61100602841,0.152737752161383,347
"id:us",407,3.42685755,3.056506125,3.814164245,1.00206419920241,7076.29648678162,0.135446685878963,347
"id:we",408,2.318572,1.996366495,2.6471805,1.00033371368239,6689.9703016942,0.210374639769452,347
"id:yard",409,0.8919509,0.6044913695,1.170358145,1.0006612657996,6633.29195751723,0.331412103746398,347
"ul:1PL.POSS",410,3.52699,3.165946215,3.89521901,1.00051826881173,8056.84559980338,0.129682997118156,347
"ul:1SG.REFL",411,2.87833645,2.548613625,3.223065235,1.0030339813388,6586.56043051148,0.170028818443804,347
"ul:2SG.REFL",412,4.38951155,3.98998811,4.80817858,1.00055458319801,7965.03625948648,0.0864553314121038,347
"ul:3PL.POSS",413,3.27804085,2.919174405,3.64286224,1.00216804592409,6573.31575982303,0.144092219020173,347
"ul:a lot",414,2.05030585,1.749402875,2.36498573,1.00479308972575,6072.099065388,0.230547550432277,347
"ul:about",415,3.32731505,2.979296015,3.702580605,1.00211152028956,6852.91997566123,0.141210374639769,347
"ul:above",416,3.3835849,3.02522682,3.740426235,1.00032863129766,7246.43611423678,0.138328530259366,347
"ul:after",417,1.9807713,1.684916145,2.29680718,1.00052682738199,6487.03789007812,0.236311239193084,347
"ul:alligator",418,0.0938511735,-0.192596227,0.376347183,1.00046564407854,5886.23133892613,0.409221902017291,347
"ul:am",419,2.23716915,1.90957859,2.55415202,0.999874632483822,6048.99797695572,0.216138328530259,347
"ul:and",420,1.01436725,0.727723554,1.31770435,1.00069153058661,6349.30106451759,0.319884726224784,347
"ul:ankle",421,2.0543868,1.7344435,2.36850759,1.00132265410638,6927.61919926294,0.230547550432277,347
"ul:ant",422,-0.29422554,-0.566753428,-0.0143147618000001,1.00529633322902,6492.38628916532,0.449567723342939,347
"ul:any",423,2.2379476,1.90520423,2.57752547,1.0012664017277,7052.54769903082,0.216138328530259,347
"ul:applesauce",424,-0.044876507,-0.316211323,0.2283003015,1.00195574798783,5313.19404853289,0.423631123919308,347
"ul:are",425,1.9126585,1.60335171,2.232077235,1.00071430846582,6621.764293224,0.24207492795389,347
"ul:around",426,1.9880544,1.668403455,2.298947925,1.00123797975509,7028.94190631033,0.236311239193084,347
"ul:at",427,1.76995505,1.46808639,2.082777535,0.999499719777791,6480.45355793709,0.253602305475504,347
"ul:awake",428,0.70832595,0.4272453465,0.9993107125,1.00116369888228,6784.27569221909,0.348703170028818,347
"ul:basement",429,4.5952946,4.161032955,5.03831761,1.00248324735256,6971.46921593615,0.0778097982708934,347
"ul:basket",430,-0.236962355,-0.5102202085,0.0311970837999999,1.00100068586254,5653.5371936235,0.443804034582133,347
"ul:bat (object)",431,-0.0992054675,-0.373971922,0.1722328545,1.00100792100563,6111.9945449387,0.429394812680115,347
"ul:be",432,2.34735095,2.02252814,2.672388945,1.00208324477726,6078.71535067261,0.207492795389049,347
"ul:beans",433,-0.51244101,-0.785502866,-0.2391757925,1.00006644480579,6493.68938489787,0.472622478386167,347
"ul:because",434,2.5879117,2.25997215,2.911697365,1.00160850151689,6086.42206522588,0.190201729106628,347
"ul:before",435,2.8295139,2.50217926,3.168943965,1.00199792915043,5755.05125640742,0.172910662824208,347
"ul:behind",436,1.56522945,1.269538795,1.87419908,1.00184136508889,7585.50160699718,0.270893371757925,347
"ul:belt",437,0.0371441935,-0.225170621,0.3090487035,1.00016156168177,5728.46086974722,0.414985590778098,347
"ul:bench",438,2.35272395,2.037672245,2.68066353,1.00007544332764,6401.32353753453,0.207492795389049,347
"ul:beside",439,3.42671675,3.060907835,3.792530675,1.00422382965275,6091.08941053248,0.135446685878963,347
"ul:better",440,0.80277654,0.5255713085,1.093744845,1.00106078418467,5931.44662765326,0.340057636887608,347
"ul:black",441,0.214024895,-0.06184277085,0.4884501,1.00211179993538,6585.43774071406,0.397694524495677,347
"ul:boat",442,-1.83071825,-2.114503995,-1.555414425,1.002254001621,6869.39254601312,0.613832853025937,347
"ul:brown",443,0.64962589,0.37444516,0.9379678195,1.00063975353979,6244.38021677172,0.354466858789625,347
"ul:bucket",444,0.21121991,-0.06193334705,0.496425846,1.00188036398694,5325.45062747725,0.397694524495677,347
"ul:build",445,0.99014354,0.694607911,1.278736775,1.0007219725462,5953.6855097317,0.322766570605187,347
"ul:but",446,3.0430843,2.703322085,3.409300765,1.00176050108647,5823.74184637792,0.15850144092219,347
"ul:butt",447,-1.2912837,-1.556039565,-1.02313304,0.999931398533436,5903.01271831738,0.556195965417867,347
"ul:buy",448,1.30487975,1.021968035,1.585063185,1.0003291202797,7295.51701108592,0.293948126801153,347
"ul:by",449,1.6734504,1.377741275,1.965255545,1.00119233328461,5909.38275988689,0.262247838616715,347
"ul:call",450,-0.648179335,-0.914622508,-0.3721940625,1.00001605289111,5477.28763893997,0.487031700288184,347
"ul:camera",451,0.098340046,-0.1831020385,0.3834526765,1.00262606201935,5903.91377896922,0.409221902017291,347
"ul:camping",452,3.78015265,3.4142067,4.17758786,1.00079588551856,7194.75117542451,0.115273775216138,347
"ul:can (auxiliary)",453,1.3685385,1.06833391,1.67825168,1.00053083011196,6486.19299091982,0.288184438040346,347
"ul:can (object)",454,0.89335565,0.6112928735,1.17972825,1.00258731521388,5444.73706417513,0.331412103746398,347
"ul:carry",455,0.151370055,-0.1171296905,0.428157499,0.999775570112713,6966.12199411417,0.403458213256484,347
"ul:catch",456,-0.0110778495,-0.28519626,0.2630313635,1.00195854199948,5720.90553972752,0.420749279538905,347
"ul:chalk",457,0.98824267,0.702758157,1.27601928,0.999959723606909,6126.69295949475,0.322766570605187,347
"ul:chase",458,1.3330159,1.03197676,1.62405245,1.00093477620095,6246.94295829818,0.291066282420749,347
"ul:chin",459,-0.72862428,-0.9953199575,-0.460605761,1.00127151832844,5887.62053294433,0.495677233429395,347
"ul:chips",460,-0.591804795,-0.8612937615,-0.310773458,1.00017065151498,6930.78293579547,0.481268011527378,347
"ul:chocolate",461,0.26860884,-0.00560876919,0.5553297235,1.00064591621522,6944.52507776264,0.39193083573487,347
"ul:circus",462,2.5056125,2.17234671,2.83310165,1.00050708770817,6390.47896666868,0.195965417867435,347
"ul:clap",463,-1.18479305,-1.461787455,-0.9106589325,1.00227607283847,7620.14068995014,0.544668587896254,347
"ul:climb",464,0.129378125,-0.1511776925,0.3998227495,1.00041841987017,6642.63370004292,0.406340057636888,347
"ul:closet",465,0.26512941,-0.007846990345,0.5356143895,1.00015175694185,6564.58623289195,0.39193083573487,347
"ul:cloud",466,0.0723794755,-0.2001531915,0.345682399,1.00075462145121,4904.00768208523,0.412103746397695,347
"ul:clown",467,0.62147731,0.3435364145,0.901247908,0.999834868446349,5558.38681465291,0.357348703170029,347
"ul:coke",468,0.557082565,0.2754742215,0.8418494935,0.999576276242068,6538.34236631454,0.363112391930836,347
"ul:cook",469,-0.243599875,-0.5044253675,0.03231373565,0.999937552795987,6476.77086414835,0.443804034582133,347
"ul:corn",470,-0.7572427,-1.036522175,-0.4776553945,1.00086582205317,6626.18793138381,0.498559077809798,347
"ul:could",471,4.07037045,3.68730464,4.478935095,0.999719745306365,5881.17216335806,0.100864553314121,347
"ul:country",472,4.4471137,4.02270091,4.89199229,0.999933557844972,6856.67730009036,0.0835734870317003,347
"ul:cover (action)",473,1.24151045,0.957494172,1.522975475,1.0030221680185,6520.20460764106,0.29971181556196,347
"ul:cowboy",474,1.9161383,1.60791973,2.214303775,1.00130861040902,6685.35458898709,0.24207492795389,347
"ul:crayon",475,-1.0507502,-1.319124835,-0.7888011355,1.00002323098082,6660.64441191557,0.530259365994236,347
"ul:cut",476,0.645769565,0.3590117675,0.9257750345,1.00169960710264,6010.74009381929,0.354466858789625,347
"ul:did",477,1.30105595,0.9978494005,1.60306081,1.00070737188669,6589.0805457005,0.293948126801153,347
"ul:do",478,-0.23834842,-0.5092212525,0.0418975626999999,1.00158614518127,6957.87180110674,0.443804034582133,347
"ul:doctor",479,-0.259870175,-0.535572323,0.0107840772499999,1.00019883304784,6199.13640299026,0.446685878962536,347
"ul:does",480,3.18603825,2.85100186,3.53334407,1.00006407534425,5899.88196529852,0.14985590778098,347
"ul:downtown",481,3.68614925,3.2906937,4.079293235,1.00022386526473,6717.89194709899,0.121037463976945,347
"ul:drop",482,0.384284705,0.1085874225,0.674052747,1.00154419536138,6151.44153239153,0.380403458213256,347
"ul:dry (action)",483,0.740028285,0.461399166,1.022948695,1.00001683499234,7118.56816822434,0.345821325648415,347
"ul:dryer",484,1.4649446,1.169405035,1.76214859,1.00123103453787,7478.6156269167,0.279538904899135,347
"ul:dump",485,2.1605687,1.861214895,2.476691195,1.00064873988107,5725.92276936974,0.221902017291066,347
"ul:each",486,4.32473855,3.91788737,4.753258645,1.00031923208212,6654.12782247817,0.0893371757925072,347
"ul:every",487,3.18998335,2.83553772,3.55457725,1.00035956363542,7884.46117097447,0.14985590778098,347
"ul:farm",488,1.4673902,1.16717418,1.77209666,1.00101066766416,6274.00127059464,0.279538904899135,347
"ul:find",489,0.183278545,-0.1058366495,0.46954817,1.0003104004406,6587.46276173349,0.400576368876081,347
"ul:firefighter",490,0.9840585,0.693023763,1.286546545,1.00103809714938,5840.66302977352,0.322766570605187,347
"ul:first",491,1.59668455,1.303093805,1.901765065,1.00047574395479,5843.31687719898,0.268011527377522,347
"ul:fit",492,1.81178855,1.49756282,2.135571785,1.00026183114338,7790.11083203079,0.250720461095101,347
"ul:fix",493,-0.071453453,-0.346260915,0.1963362705,0.999622287337921,6105.13347432958,0.426512968299712,347
"ul:flag",494,-0.35351751,-0.6288809505,-0.0738856158000002,1.00068387632698,6664.27019740309,0.455331412103746,347
"ul:for",495,1.83955885,1.535357205,2.163055055,1.00108061504015,6667.92823156882,0.247838616714697,347
"ul:forest",496,3.9513857,3.565111795,4.3455386,1.00059933068676,6124.28207641804,0.106628242074928,347
"ul:french fries",497,-1.1554064,-1.427317625,-0.901668239,1.00042391405663,5822.75898750252,0.54178674351585,347
"ul:friend",498,0.85901783,0.5774302815,1.14917989,1.00141898706,5354.79925393062,0.334293948126801,347
