"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:fork",251,-1.6721677,-1.86575562,-1.47403647,1.00021859674386,7472.33420347089,0.512355848434926,607
"ul:french fries",252,-0.26699289,-0.461086634,-0.0674591352500001,1.00023804999596,7294.74265261,0.352553542009885,607
"ul:friend",253,0.34503643,0.130928956,0.568368603,1.00324485616081,6339.89609214223,0.28995057660626,607
"ul:frog",254,-1.9939555,-2.179858935,-1.79960885,1.00183359090457,8701.96580325563,0.550247116968699,607
"ul:full",255,0.948277525,0.7253790115,1.177083825,1.00339273459765,8397.87303310333,0.233937397034596,607
"ul:game",256,-0.093640776,-0.297117921,0.1153552435,1.00085384929345,8031.20132088714,0.334431630971993,607
"ul:garage",257,0.965441355,0.742335157,1.193830505,1.00147046409946,6832.11949941093,0.232289950576606,607
"ul:garden",258,1.4227911,1.1903338,1.65818413,1.00056274939257,8029.85892826722,0.194398682042834,607
"ul:gas station",259,2.27562915,2.022251325,2.54331058,1.00145686035588,8323.66257063065,0.133443163097199,607
"ul:gentle",260,0.855030985,0.622317934,1.08149855,1.00121119522279,8446.92448188855,0.242174629324547,607
"ul:get",261,-0.479443955,-0.680546824,-0.2726471825,1.00081689977512,7491.20549023338,0.375617792421746,607
"ul:giraffe",262,-1.3346395,-1.528206595,-1.13991376,1.00002424829757,7914.01354101766,0.472817133443163,607
"ul:girl",263,-0.55366565,-0.748606971,-0.3608900365,1.00040288889653,7483.58699035375,0.383855024711697,607
"ul:give",264,0.344505035,0.1274534205,0.5618863145,1.00002554013914,7699.05627849918,0.28995057660626,607
"ul:give me five",265,-0.0029728283,-0.200218614,0.2056639,1.00523466287694,7161.07682673519,0.324546952224053,607
"ul:glass",266,0.61933125,0.4041509355,0.8423750105,1.0001477366048,8214.90659358721,0.263591433278418,607
"ul:glasses",267,-0.980395065,-1.17269455,-0.780502761,1.00170786926723,6350.26832719148,0.43163097199341,607
"ul:glove",268,0.583792195,0.3638414805,0.801373477,1.00463252522186,7871.36197686581,0.266886326194399,607
"ul:glue (object)",269,1.88310655,1.628310175,2.13812668,1.00152051797236,8324.0833794232,0.159802306425041,607
"ul:go",270,-3.05505885,-3.261752895,-2.8494242,1.00038865260318,7707.44413208483,0.670510708401977,607
"ul:go potty",271,-1.35991445,-1.55858418,-1.163544735,1.0008227984378,8469.87852029238,0.476112026359143,607
"ul:gonna",272,1.37363935,1.13874387,1.619608585,1.00225959874229,7890.24655714726,0.197693574958814,607
"ul:gonna get you",273,0.00023015781,-0.200865673,0.2069397605,1.00301769164718,8155.57932114479,0.324546952224053,607
"ul:good",274,-0.20145148,-0.4078601615,0.00797212632499987,1.0029022115809,8198.91474863534,0.345963756177924,607
"ul:good night",275,-3.39926265,-3.608669225,-3.1851374,1.00008336978047,8149.46478644853,0.706754530477759,607
"ul:goose",276,0.52871477,0.3152186175,0.7480231935,1.00010872778195,6857.86314819733,0.271828665568369,607
"ul:gotta",277,2.24926385,1.990345355,2.513146375,1.00315458634721,7977.35399009389,0.135090609555189,607
"ul:grandma",278,-3.3681086,-3.584978685,-3.15520272,1.00355945271526,9729.53862651371,0.703459637561779,607
"ul:grandpa",279,-2.72416955,-2.939285265,-2.50670772,1.00001942309031,9333.46215846848,0.634266886326194,607
"ul:grapes",280,-1.5437177,-1.73915694,-1.34690511,1.00133102632913,8325.50872469212,0.497528830313015,607
"ul:grass",281,-0.83104925,-1.03018734,-0.6266723895,0.99972725263894,7686.03217001071,0.415156507413509,607
"ul:green",282,-1.0472328,-1.24045805,-0.8519463965,1.00213800500583,7741.97543490358,0.439868204283361,607
"ul:green beans",283,0.961320525,0.7382375045,1.192671535,1.0003665596919,6998.93818501994,0.232289950576606,607
"ul:grrr",284,-3.80043115,-4.01388205,-3.577413345,1.00078251621486,8208.79652760406,0.746293245469522,607
"ul:gum",285,1.8533854,1.616978145,2.10974551,1.00106904642203,7442.55909668757,0.161449752883031,607
"ul:hair",286,-2.7854432,-2.976267085,-2.591625585,1.00139150501875,8978.10906956004,0.640856672158155,607
"ul:hamburger",287,0.50025879,0.2850189495,0.717461256,1.00099000222328,8381.58303952663,0.275123558484349,607
"ul:hammer",288,0.161025365,-0.04472161905,0.3782381605,0.999708761586097,8291.56063246578,0.308072487644152,607
"ul:hand",289,-1.6674002,-1.863275815,-1.471667735,1.00129340700655,9069.63937590233,0.512355848434926,607
"ul:happy",290,-0.59451939,-0.7976932445,-0.3938900105,1.00109275216614,8897.41749045349,0.388797364085667,607
"ul:hard",291,1.19975055,0.9737700885,1.42267193,1.00168235122342,7676.7987170382,0.212520593080725,607
"ul:hat",292,-3.4125769,-3.623745305,-3.20401035,1.0018831494084,8561.76469561576,0.70840197693575,607
"ul:hate",293,3.9359614,3.589385515,4.307984725,1.00084934383187,8244.88506738573,0.0527182866556837,607
"ul:have",294,0.0810265645,-0.122911703,0.2849356225,1.00119041730807,7202.79941159934,0.316309719934102,607
"ul:have to",295,1.8795249,1.62674191,2.136174695,1.00203030460422,7757.67200524329,0.159802306425041,607
"ul:head",296,-1.92104785,-2.112670205,-1.729829125,1.0013939815734,7783.1325214027,0.542009884678748,607
"ul:hear",297,0.78314186,0.563743243,1.00005328,1.00121329345688,10398.6411527382,0.248764415156507,607
"ul:heavy",298,-0.0613863775,-0.2739356765,0.144577382,1.00062264345575,7141.35790996184,0.331136738056013,607
"ul:helicopter",299,-1.91668185e-05,-0.2048090255,0.207007582,1.00075674851758,8362.23460450297,0.324546952224053,607
"ul:hello",300,-5.5753065,-5.85745873,-5.30719239,1.00389457150414,8355.63463370694,0.884678747940692,607
"ul:help",301,-1.6032301,-1.79503463,-1.40644067,1.00125393665292,9811.66579460468,0.504118616144975,607
"ul:hen",302,1.6324164,1.403846925,1.870543855,1.00025776421029,8808.88773632474,0.177924217462932,607
"ul:here",303,0.0670010205,-0.1446313035,0.2833572665,1.00047234589083,7960.10701519255,0.317957166392092,607
"ul:hi",304,-2.4775514,-2.67617515,-2.28079849,1.00079856457728,8052.57477600528,0.606260296540362,607
"ul:hide",305,-0.0322358665,-0.232117663,0.1772017595,0.999434141238759,7242.08680285333,0.327841845140033,607
"ul:high",306,0.46118421,0.2527432185,0.6746052615,1.00272058197815,7605.34573638448,0.27841845140033,607
"ul:high chair",307,0.3098982,0.0958990792,0.523342398,1.0024004425405,8445.57343474518,0.293245469522241,607
"ul:hit",308,0.032541483,-0.1704482305,0.2332827285,1.00015679659889,7378.47257765668,0.321252059308072,607
"ul:hold",309,0.17946744,-0.03254114645,0.390338796,1.00126493203654,9836.52370423627,0.306425041186161,607
"ul:home",310,-1.6426452,-1.837037665,-1.4510061,1.00117351838605,7136.5469053515,0.509060955518946,607
"ul:horse",311,-2.2450312,-2.440991355,-2.051166635,1.00488260059537,7438.80121190814,0.579901153212521,607
"ul:hose",312,1.42524305,1.189668295,1.66991888,1.00015514807121,7402.75466603389,0.194398682042834,607
"ul:hot",313,-2.90218475,-3.100803615,-2.70561788,1.00252673676653,8044.61127028181,0.654036243822076,607
"ul:house",314,-1.30298405,-1.50335692,-1.113106145,0.999809616420767,9523.39832290006,0.469522240527183,607
"ul:how",315,2.57021105,2.294087505,2.85772421,1.00314883997493,7084.95385935002,0.115321252059308,607
"ul:hug",316,-1.7387497,-1.93838177,-1.545107045,1.0007107876277,8065.97276625969,0.520593080724876,607
"ul:hungry",317,-0.4794832,-0.677816821,-0.279328216,1.0009166793981,8236.59120202592,0.375617792421746,607
"ul:hurry",318,1.65625065,1.40686145,1.90091415,1.00064815972679,6894.7752315292,0.176276771004942,607
"ul:hurt (description)",319,-0.18826783,-0.398204062,0.0161142874,0.999954471194874,8225.37178191788,0.344316309719934,607
"ul:ice",320,-1.04761535,-1.24079949,-0.8550667915,1.00112171665899,8129.77249931076,0.439868204283361,607
"ul:ice cream",321,-1.41972265,-1.620512545,-1.212635565,1.0004944370424,9710.14670348993,0.482701812191104,607
"ul:if",322,3.58495545,3.26234024,3.919038935,1.00091902113668,7948.40879526131,0.0658978583196046,607
"ul:in",323,-0.420015915,-0.626585001,-0.216474264,1.00167553382402,7394.66008463445,0.369028006589786,607
"ul:into",324,2.71776875,2.44077754,3.018330605,1.00042219283583,8163.29258247052,0.107084019769357,607
"ul:is",325,1.44078105,1.205496855,1.68533714,0.999824840299546,9403.4735914722,0.192751235584843,607
"ul:jacket",326,-0.893068275,-1.09189245,-0.697974951,1.00064639694483,7962.95973892516,0.42174629324547,607
"ul:jar",327,-2.332011,-2.52172353,-2.134689055,1.00290228987511,8688.30423610974,0.589785831960461,607
"ul:jeans",328,0.76373608,0.5376866365,0.9879794105,1.0005796336177,8438.1508175749,0.250411861614498,607
"ul:jello",329,2.57277285,2.304336205,2.847860005,0.99948511219653,8069.91495792919,0.115321252059308,607
"ul:jelly",330,1.0987685,0.874624378,1.327211355,1.0015686041351,6963.84081818671,0.220757825370675,607
"ul:juice",331,-2.6188917,-2.818521355,-2.41917419,1.00379603506033,7546.55172120525,0.622734761120264,607
"ul:jump",332,-1.20462975,-1.40130813,-1.00541934,1.00221232497559,8771.80970271111,0.457990115321252,607
"ul:key",333,2.32552315,2.0656794,2.589047595,1.00044068449961,6050.85447721174,0.130148270181219,607
"ul:kick",334,-0.494810905,-0.687917267,-0.2966978035,1.00044056696966,8412.98755789951,0.377265238879736,607
"ul:kiss",335,-1.6572711,-1.84869902,-1.465785225,1.00441009951952,8310.97445095787,0.510708401976936,607
"ul:kitchen",336,-0.59910568,-0.7985321865,-0.3933450835,1.00168056067786,7423.11840252356,0.388797364085667,607
"ul:kitty",337,-2.64752565,-2.852418985,-2.45068996,1.00142899064888,7612.66743045563,0.626029654036244,607
"ul:knee",338,-1.5008511,-1.692770665,-1.31475194,1.00011610184368,7679.57899357312,0.492586490939044,607
"ul:knife",339,0.41139444,0.1919419655,0.634553857,1.00240907578317,7607.32578050978,0.2833607907743,607
"ul:knock",340,0.11294231,-0.1029778655,0.3204913205,1.00171498346563,8355.96392354159,0.313014827018122,607
"ul:ladder",341,0.96687669,0.7409950825,1.184006985,1.00455842657256,7750.67446896689,0.232289950576606,607
"ul:lady",342,2.04705795,1.796243575,2.30394506,1.00177965456004,8449.93227274233,0.14827018121911,607
"ul:lamb",343,0.927188615,0.710604994,1.14957228,0.999747028774151,8034.49588374826,0.235584843492586,607
"ul:lamp",344,1.022429,0.7945324835,1.247081575,1.00279361939914,6900.59354382904,0.227347611202636,607
"ul:last",345,2.74785185,2.46070363,3.042664135,1.00150310255074,7664.58579137993,0.105436573311367,607
"ul:later",346,1.52558085,1.28633262,1.77020792,1.00346349786087,7788.70643832496,0.186161449752883,607
"ul:lawn mower",347,0.781680155,0.558836403,1.003735845,1.00123495234038,8187.58892416344,0.248764415156507,607
"ul:leg",348,-1.0470826,-1.24214517,-0.857788361,1.00122976252432,8834.40193171226,0.439868204283361,607
"ul:lemme",349,1.23517725,1.004641695,1.47311436,1.00123005760137,7912.43895955042,0.209225700164745,607
"ul:lick",350,1.35939385,1.12516337,1.5976847,1.00012897543448,7362.8018862431,0.199341021416804,607
"ul:light (object)",351,-1.65807,-1.85091029,-1.46474129,1.00274304009355,7885.17299056811,0.510708401976936,607
"ul:like",352,0.297463305,0.0811303492,0.511583626,1.0033730024312,8785.67075159796,0.294892915980231,607
"ul:lion",353,-1.1796867,-1.374105215,-0.985103509,1.00033600475326,9171.31819673909,0.454695222405272,607
"ul:lip",354,0.29466239,0.08836153575,0.5029069085,1.00051077236512,6388.85167293345,0.294892915980231,607
"ul:listen",355,1.15968445,0.934523051,1.392993035,1.00188846825231,9430.13299367289,0.215815485996705,607
"ul:little (description)",356,0.329140415,0.112932159,0.549649181,1.00298615124868,7915.48128012959,0.29159802306425,607
"ul:living room",357,1.3358142,1.10740732,1.577510665,1.00080878472999,7474.4639415081,0.200988467874794,607
"ul:lollipop",358,1.06246365,0.8362861045,1.29957576,1.00004621806793,9214.94143070251,0.224052718286656,607
"ul:long",359,2.43408615,2.14725111,2.724624775,1.00096590482627,9537.48216410042,0.123558484349259,607
"ul:look",360,-0.59852887,-0.793819008,-0.3991644065,1.00494967327199,7547.75530278669,0.388797364085667,607
"ul:loud",361,0.27804214,0.06045130205,0.493638634,1.00124722434445,8531.22324707258,0.296540362438221,607
"ul:love",362,-0.79960592,-1.004148195,-0.601385947,1.0007093752782,8391.59539278367,0.411861614497529,607
"ul:lunch",363,-0.339025265,-0.545376999,-0.1337229635,1.00167207715807,8778.30012710642,0.360790774299835,607
"ul:mad",364,1.88568985,1.63395899,2.14089988,0.999636289875825,8291.9109306788,0.159802306425041,607
"ul:mailman",365,1.94885475,1.70045289,2.206885365,1.00127854301164,7929.11304863555,0.154859967051071,607
"ul:make",366,0.92903889,0.7023000075,1.151593195,0.999850217668749,9264.04981341322,0.235584843492586,607
"ul:man",367,0.7282872,0.5144653835,0.94710761,1.00119962539959,6827.08638237384,0.253706754530478,607
"ul:meat",368,1.02267765,0.8017918325,1.252542265,1.00012353672079,7337.72507842677,0.227347611202636,607
"ul:medicine",369,0.13466143,-0.0646877273,0.333530369,1.00222895554398,7231.35978401272,0.311367380560132,607
"ul:melon",370,1.40216385,1.16116992,1.642294825,0.999805228838009,7377.28581027229,0.196046128500824,607
"ul:meow",371,-3.93853445,-4.16234887,-3.720887315,1.00061992399399,8050.50779382049,0.759472817133443,607
"ul:milk",372,-3.71109805,-3.925976835,-3.51159725,1.00447887914376,7697.10818984319,0.738056013179572,607
"ul:mitten",373,0.44574841,0.239848531,0.6620979015,1.00155031014194,6939.88407181219,0.28006589785832,607
"ul:mommy",374,-7.4838211,-7.942697765,-7.0616331,1.00171153195772,7713.98493307378,0.962108731466227,607
"ul:money",375,0.12606039,-0.08306530735,0.3400928415,1.00115776710068,8246.8313615472,0.311367380560132,607
"ul:monkey",376,-2.06477665,-2.255812745,-1.86040024,1.00149555250738,10445.7806189118,0.558484349258649,607
"ul:moo",377,-4.75507585,-4.997172045,-4.511598505,1.00147066865975,8374.3327294299,0.828665568369028,607
"ul:moon",378,-2.25799975,-2.45532748,-2.062925545,1.0010071536247,8759.61519510168,0.581548599670511,607
"ul:moose",379,0.677425735,0.4566999955,0.896457283,1.00047496694619,7493.13636852038,0.258649093904448,607
"ul:mop (object)",380,2.0230738,1.771685405,2.285627475,1.00237286027036,8325.68236453876,0.1499176276771,607
"ul:more",381,-2.4749389,-2.677523445,-2.272582005,1.00217118758489,7772.6616914764,0.606260296540362,607
"ul:morning",382,0.81779221,0.5952196835,1.04134096,1.00201568714628,8033.92382627476,0.245469522240527,607
"ul:motorcycle",383,0.296317155,0.0792371127,0.515075845,1.00038277430275,6896.652219371,0.294892915980231,607
"ul:mouse",384,-1.07777045,-1.2751689,-0.8845973195,1.00144654231031,8249.54165584271,0.443163097199341,607
"ul:mouth",385,-2.57385365,-2.772726485,-2.383406305,1.00255482279916,7643.74745844882,0.617792421746293,607
"ul:movie",386,0.31121469,0.102996289,0.524512941,0.999515246389517,8444.38062675224,0.293245469522241,607
"ul:much",387,2.5218014,2.251097385,2.794099145,1.00002567209214,8105.98740503315,0.118616144975288,607
"ul:muffin",388,0.0928354855,-0.1131622195,0.3044095005,1.00142837884697,6494.02553432377,0.314662273476112,607
"ul:nail (object)",389,1.79016265,1.551729325,2.037453195,1.00093255197101,7025.46926585095,0.166392092257002,607
"ul:nap",390,-1.2730203,-1.47517468,-1.072243805,1.00063791829044,8881.49371539653,0.466227347611203,607
"ul:napkin",391,0.145718335,-0.05707335865,0.353095691,1.00235180993196,7986.9754021624,0.309719934102142,607
"ul:naughty",392,2.8986377,2.613400365,3.193681485,0.999503363231834,9925.66928699586,0.0971993410214168,607
"ul:necklace",393,0.0976809725,-0.11402354,0.3154433945,1.00150401379599,8257.35569379194,0.314662273476112,607
"ul:need",394,1.2560268,1.02596412,1.486984635,0.999725001607607,7643.30855925049,0.207578253706755,607
"ul:new",395,1.4806938,1.241442685,1.733145845,1.00247041720393,8016.89633844249,0.189456342668863,607
"ul:next to",396,2.3295257,2.067913465,2.593492525,1.00265254306502,8762.27956813935,0.130148270181219,607
"ul:nice",397,0.566181425,0.3513187395,0.789724376,1.00257025275736,7710.38836453557,0.268533772652389,607
"ul:night",398,-0.174123535,-0.379992032,0.0394655469499999,1.001414749158,7986.01656060297,0.342668863261944,607
"ul:no",399,-4.8381761,-5.075311885,-4.59139773,1.00053919854156,7660.7882983809,0.835255354200989,607
"ul:noisy",400,1.651867,1.414365495,1.902323295,1.00011064729993,7586.0012474408,0.176276771004942,607
"ul:none",401,2.09980065,1.846507855,2.359407655,1.00193183277679,8364.06696019178,0.14497528830313,607
"ul:nose",402,-4.027549,-4.251215035,-3.805715675,0.999909148813134,7590.56469708195,0.767710049423394,607
"ul:not",403,1.06269075,0.8378260455,1.283950285,1.00154468392724,9642.21174912485,0.224052718286656,607
"ul:now",404,0.462981745,0.251918977,0.674423905,1.00456464826979,7846.86130155284,0.27841845140033,607
"ul:nurse",405,2.7789951,2.50677166,3.058852825,0.999690220259096,9850.95386157611,0.103789126853377,607
"ul:nut",406,1.0445612,0.819930597,1.266969945,1.00012688606912,7759.12371149734,0.225700164744646,607
"ul:of",407,3.09957495,2.797718375,3.39632521,1.00253813895314,9258.72010834768,0.0873146622734761,607
"ul:off",408,-1.9251721,-2.121974715,-1.72423339,0.999692202465745,7290.97982402936,0.542009884678748,607
"ul:old",409,2.35305715,2.09656115,2.62256242,1.00082820145564,7638.11986457316,0.128500823723229,607
"ul:on",410,-1.6588474,-1.85061762,-1.461158805,1.00089684625078,7482.83448999537,0.510708401976936,607
"ul:on top of",411,1.67840735,1.43492544,1.922216265,1.00225415066213,8471.94508736971,0.174629324546952,607
"ul:open (action)",412,-1.4455993,-1.63503337,-1.25810541,1.00139062866354,8193.1973417486,0.485996705107084,607
"ul:orange (description)",413,-0.71726632,-0.915075041,-0.5187190595,1.00026190584408,7878.4339115483,0.401976935749588,607
"ul:orange (food)",414,-1.03273675,-1.227972505,-0.8285563455,1.00025655633112,7730.92573617684,0.438220757825371,607
"ul:other",415,1.9997687,1.753551715,2.251467805,0.999700686140801,8398.16612177021,0.151565074135091,607
"ul:ouch",416,-3.10006025,-3.307399435,-2.8953171,1.0010127291446,8523.2056274263,0.675453047775947,607
"ul:out",417,-1.2635295,-1.459039295,-1.06559651,0.999795279580171,7049.59005606031,0.464579901153213,607
"ul:outside",418,-2.5941665,-2.79242826,-2.39780437,1.00130573393104,7522.61255671886,0.619439868204283,607
"ul:oven",419,0.94632028,0.7232055075,1.17320731,1.00010219127238,7685.41109470451,0.233937397034596,607
"ul:over",420,1.062888,0.8365260965,1.298844925,1.00262326157382,7537.69309842817,0.224052718286656,607
"ul:owie",421,-1.90490735,-2.09834633,-1.71353032,1.00069797453319,8385.57886124052,0.540362438220758,607
"ul:owl",422,-1.348667,-1.54712181,-1.15206792,1.00182574442359,9137.07408364974,0.474464579901153,607
"ul:paint (action)",423,0.26146837,0.04259076205,0.4759890095,1.00307039166924,7855.8403324082,0.298187808896211,607
"ul:pajamas",424,-0.74304473,-0.9541953875,-0.546822913,1.00036172153132,8235.81449734528,0.405271828665568,607
"ul:pancake",425,-0.68854954,-0.88312098,-0.4862749715,1.00005834886745,8852.72080329714,0.398682042833608,607
"ul:pants",426,-1.62601025,-1.823927825,-1.427736535,1.0001320304397,9492.10652154816,0.507413509060956,607
"ul:paper",427,-1.0642017,-1.26499636,-0.861486663,1.00124986714301,8976.73046246617,0.441515650741351,607
"ul:park",428,-1.3458301,-1.541397355,-1.15076336,1.00044720910025,8658.29947632993,0.474464579901153,607
"ul:party",429,0.6335424,0.4266221805,0.855288657,1.00133592540426,8899.36772651848,0.261943986820428,607
"ul:pastry",430,0.834721315,0.62280012,1.064641395,1.00359550648032,7328.76200119298,0.243822075782537,607
"ul:pattycake",431,0.49539225,0.283513416,0.716829011,1.00140150858009,9228.9777351608,0.275123558484349,607
"ul:peanut butter",432,-0.265931795,-0.460632722,-0.0609206196,1.00041537365301,7990.11542583858,0.352553542009885,607
"ul:peas",433,0.049384984,-0.1485303845,0.252370779,1.00072437069298,7041.56186541723,0.319604612850082,607
"ul:peekaboo",434,-2.2306303,-2.42994028,-2.03458269,1.00303631146564,7630.09846816264,0.57825370675453,607
"ul:pen",435,-0.20374462,-0.406194242,0.0036552495699999,1.00223462089896,7236.98466900729,0.345963756177924,607
"ul:pencil",436,0.51782737,0.297684935,0.7418613325,1.00096179505585,7641.11704708539,0.273476112026359,607
"ul:penguin",437,-0.37393099,-0.5775081935,-0.165694048,1.00401650682458,8877.02800677582,0.364085667215815,607
"ul:penis",438,0.672390775,0.4504001915,0.898691555,1.00173749710474,7818.42004186049,0.258649093904448,607
"ul:penny",439,1.43775835,1.20207792,1.69309133,1.00177418245379,8636.14765373367,0.192751235584843,607
"ul:people",440,0.55383098,0.3348606625,0.7746412665,1.0025947433796,8079.29314493564,0.270181219110379,607
"ul:person",441,2.5724762,2.298704655,2.856545585,1.00088328809653,8688.98334965942,0.115321252059308,607
"ul:pet's name",442,-1.8214824,-2.01360066,-1.63030801,1.00435128270946,7665.98964785368,0.530477759472817,607
"ul:pick",443,1.33970435,1.10907675,1.56743836,0.999966127543933,6169.92406504781,0.200988467874794,607
"ul:pickle",444,1.0618709,0.835502192,1.291724365,0.999959467263632,7295.01101630219,0.224052718286656,607
"ul:picnic",445,1.88272985,1.637600825,2.13353286,0.999782589712289,8102.88043846519,0.159802306425041,607
"ul:picture",446,-0.4179985,-0.625604679,-0.216186588,1.00202988818776,7201.42863749706,0.369028006589786,607
"ul:pig",447,-2.13585915,-2.32306759,-1.93743115,1.00192617572052,9282.43741354951,0.5667215815486,607
"ul:pillow",448,-1.263265,-1.45826301,-1.056762265,1.0016612323154,8038.82919554996,0.464579901153213,607
"ul:pizza",449,-1.75270525,-1.941669665,-1.556922255,1.00241000148016,8820.23094716835,0.522240527182867,607
"ul:plant",450,0.931915505,0.702637699,1.160748265,1.00090730865327,8004.08133009659,0.235584843492586,607
"ul:plate",451,-0.59772633,-0.808628138,-0.3960600005,1.0013569235316,8934.16842973286,0.388797364085667,607
"ul:play",452,-1.1787194,-1.388869395,-0.9752107045,1.00022716702131,9492.35437251129,0.454695222405272,607
"ul:play dough",453,0.228822765,0.02200472335,0.4368171415,1.00184105044996,8520.72134457708,0.301482701812191,607
"ul:play pen",454,4.0845188,3.72142116,4.47795181,1.00247887514054,6175.36311126403,0.0477759472817133,607
"ul:playground",455,0.331420295,0.1141629545,0.544045933,1.00522060245086,7975.21928328966,0.29159802306425,607
"ul:please",456,-3.33223955,-3.538923165,-3.12711081,1.00116038269073,9630.47339761454,0.700164744645799,607
"ul:police",457,2.16851525,1.91089082,2.4283116,1.00318789712055,8040.67427345053,0.14003294892916,607
"ul:pony",458,1.1794152,0.952857661,1.40101763,1.00117837230562,7537.13926598015,0.214168039538715,607
"ul:pool",459,-0.280707905,-0.481521277,-0.0790553129000002,1.00006742283994,5609.88694752476,0.354200988467875,607
"ul:poor",460,3.6694596,3.325040945,4.023402325,1.00275093487964,7791.47231176839,0.0626029654036244,607
"ul:popcorn",461,-0.170127145,-0.371177599,0.0330529303499999,1.00205903053067,7915.86431495736,0.342668863261944,607
"ul:popsicle",462,0.483696815,0.267193858,0.698327079,0.999351032013872,7004.4576235755,0.276771004942339,607
"ul:porch",463,1.8374322,1.589851435,2.101455395,1.00039033403048,9535.14411399751,0.163097199341021,607
"ul:potato",464,0.229386305,0.0169508116,0.443634005,0.999961969249521,7181.3497208595,0.301482701812191,607
"ul:potty",465,-2.1782683,-2.374171605,-1.980401045,1.00222756259446,8369.98083129933,0.57166392092257,607
"ul:pour",466,1.3999283,1.158882515,1.641576765,0.99986555908024,7681.31787364384,0.196046128500824,607
"ul:present",467,0.61882472,0.4094196545,0.842302553,1.00159850688428,7200.26682997061,0.263591433278418,607
"ul:pretend",468,2.0774694,1.824968295,2.33180141,1.00225847229665,7473.37333371139,0.14662273476112,607
"ul:pretty",469,-0.173756275,-0.373185076,0.0301053379,1.00083372839165,7790.12530432306,0.342668863261944,607
"ul:pretzel",470,-0.0664583185,-0.266178491,0.1437495285,1.00106206099204,7583.32756873471,0.331136738056013,607
"ul:pudding",471,2.35236485,2.088665535,2.624641945,1.00221846572247,8211.22137860266,0.128500823723229,607
"ul:pull",472,0.34938615,0.1362114525,0.564109126,1.00148311025463,5798.29235217843,0.28995057660626,607
"ul:pumpkin",473,-0.385289025,-0.5891231895,-0.1872710815,1.00141103302299,7755.47524932731,0.365733113673806,607
"ul:puppy",474,-1.87883025,-2.07548577,-1.683736535,1.00088889235387,8557.27817340013,0.537067545304778,607
"ul:purse",475,0.067134105,-0.1365700495,0.2724527165,1.00313483440876,8500.82712244272,0.317957166392092,607
"ul:push",476,-0.62559458,-0.8236242295,-0.4198847245,1.00070949519229,9685.95623143949,0.392092257001647,607
"ul:put",477,0.5717643,0.353192347,0.782017762,0.999693026022513,5959.93914395491,0.268533772652389,607
"ul:puzzle",478,-0.5227801,-0.730019981,-0.317163733,1.00184026014986,7574.43542334013,0.380560131795717,607
"ul:quack quack",479,-3.44871955,-3.6532245,-3.253102375,1.00244252160257,9072.16721480003,0.71169686985173,607
"ul:quiet",480,0.77987022,0.5591266545,1.00736094,1.00125518223765,7147.89151147641,0.248764415156507,607
"ul:radio",481,1.88260705,1.628962245,2.13764606,1.00460819710386,9085.64743289508,0.159802306425041,607
"ul:rain",482,-1.516792,-1.71308713,-1.314679185,1.00090933558075,8965.40771604766,0.494233937397035,607
"ul:raisin",483,-0.26300853,-0.4572606895,-0.07093996365,0.999848953345383,7157.26716356392,0.352553542009885,607
"ul:read",484,-1.2748315,-1.470465955,-1.08045081,1.00110368944962,7403.69384904778,0.466227347611203,607
"ul:red",485,-0.97675011,-1.16371052,-0.787471403,1.00149698207136,8118.77348957445,0.43163097199341,607
"ul:refrigerator",486,1.11886215,0.9021687655,1.33517255,1.00098385999067,7699.60461519366,0.219110378912685,607
"ul:ride",487,-0.17142233,-0.3755710945,0.03247158885,1.00077963472747,7600.11619434654,0.342668863261944,607
"ul:rip",488,2.1993295,1.94578166,2.464611885,1.00059549169574,8863.77854189535,0.13838550247117,607
"ul:rock (object)",489,-1.65555315,-1.85237311,-1.460489225,1.0009206835037,9222.55219199614,0.510708401976936,607
"ul:rocking chair",490,0.311552815,0.0999725761,0.531440099,1.00033749465183,6788.59488732332,0.293245469522241,607
"ul:roof",491,1.6811396,1.43794017,1.9259144,1.00052530775111,7942.64602377095,0.174629324546952,607
"ul:room",492,-0.110564855,-0.316033682,0.0935053599499998,1.00184162223839,7793.19413785297,0.336079077429984,607
"ul:rooster",493,1.0589328,0.829671662,1.29123548,1.00171161246118,7197.30818831125,0.224052718286656,607
"ul:run",494,-0.89152211,-1.078608035,-0.6987501055,1.00126929137971,8119.19907491384,0.42174629324547,607
"ul:sad",495,0.207362595,0.00276228774,0.4239749465,1.00053141799849,8616.86353139041,0.303130148270181,607
"ul:salt",496,1.441878,1.209779005,1.67989438,1.00067794933998,6371.07938342168,0.192751235584843,607
"ul:same",497,2.173092,1.91500502,2.4393904,1.00292974499094,8566.58980005601,0.14003294892916,607
"ul:sandbox",498,1.7439253,1.49727941,1.997898855,0.999884711176232,8040.43020575683,0.169686985172982,607
"ul:sandwich",499,-0.1090758,-0.313098552,0.0961736545499999,1.0010658587671,7595.02776044967,0.336079077429984,607
"ul:sauce",500,0.91126818,0.6923640595,1.132248715,1.00012068428752,9562.29978224895,0.237232289950577,607
"ul:say",501,1.09854455,0.872333492,1.32858468,0.999776443069228,7329.9824461465,0.220757825370675,607
"ul:scared",502,0.9479119,0.7195181005,1.173869285,0.999747350366293,9086.12642980361,0.233937397034596,607
