"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:full",255,0.98358122,0.785963506,1.183394515,1.0012362909884,243.457553241761,0.222459893048128,935
"ul:game",256,0.167982225,-0.00887790479,0.34221078,1.01496010778477,401.506175796124,0.294117647058824,935
"ul:garage",257,1.0172556,0.8350844775,1.199938985,1.00880203937648,527.708725741128,0.219251336898396,935
"ul:garden",258,1.55906885,1.369174715,1.74854867,1.02193924379523,282.73555108654,0.178609625668449,935
"ul:gas station",259,2.40246195,2.162784025,2.668887545,1.01307641677087,185.817684171619,0.124064171122995,935
"ul:gentle",260,0.58400754,0.4043891995,0.7589131905,1.03647026765511,150.638956048712,0.255614973262032,935
"ul:get",261,-0.513174195,-0.6720188455,-0.3400353405,1.00372743500093,227.749340764036,0.362566844919786,935
"ul:giraffe",262,-1.1732776,-1.333453955,-1.009700005,1.0177572190184,420.618497527738,0.434224598930481,935
"ul:girl",263,-0.63849123,-0.8211814025,-0.469718225,1.04078015161425,114.832948238015,0.375401069518717,935
"ul:give",264,0.334512685,0.1593974475,0.508545259,1.01937188873648,218.569255247158,0.279144385026738,935
"ul:give me five",265,-0.0971171735,-0.266975827,0.0667546404499999,1.01058351941424,592.348259984563,0.320855614973262,935
"ul:glass",266,0.64547373,0.471218266,0.81405536,1.03794608460075,78.5591936007425,0.251336898395722,935
"ul:glasses",267,-0.96784957,-1.1240371,-0.791825456,1.02229265304083,250.551462685559,0.409625668449198,935
"ul:glove",268,0.54445459,0.3665300795,0.7177153495,1.00464628747168,792.88540219396,0.259893048128342,935
"ul:glue (object)",269,2.16379125,1.96326506,2.383174,1.00854099788991,634.203988239427,0.137967914438503,935
"ul:go",270,-3.0910351,-3.269732595,-2.91678391,1.00626349614198,351.126995840411,0.649197860962567,935
"ul:go potty",271,-1.32435575,-1.47696874,-1.16434723,1.00983941634927,843.932239743291,0.450267379679144,935
"ul:gonna",272,1.4932224,1.305271935,1.684218855,1.00331983790961,447.95850091471,0.182887700534759,935
"ul:gonna get you",273,0.0284114045,-0.142249162,0.1999003615,1.00875116384404,696.969607741331,0.308021390374332,935
"ul:good",274,-0.161584035,-0.3354105135,0.00232864198999999,1.03376510203059,115.530232024127,0.328342245989305,935
"ul:good night",275,-3.4330574,-3.589703425,-3.27832837,1.00102196011499,653.942786262026,0.684491978609626,935
"ul:goose",276,0.602055995,0.4258977695,0.796785812,1.02125603184432,180.164426450611,0.254545454545455,935
"ul:gotta",277,2.55777685,2.300611645,2.84160561,1.04221877935322,130.996090263179,0.116577540106952,935
"ul:grandma",278,-3.74188465,-3.90874383,-3.578463305,1.0060766987637,496.000963083468,0.716577540106952,935
"ul:grandpa",279,-3.1949098,-3.370121035,-3.03415231,1.00314796458854,572.868952714634,0.659893048128342,935
"ul:grapes",280,-1.71717075,-1.883857445,-1.54678369,1.02126885818357,278.628335847182,0.496256684491979,935
"ul:grass",281,-1.01644885,-1.17005607,-0.8581531755,1.01694156911,329.962930902138,0.416042780748663,935
"ul:green",282,-0.97469151,-1.1313684,-0.806182571,1.00959313367406,492.728371020881,0.411764705882353,935
"ul:green beans",283,0.76379678,0.583281005,0.9465662765,1.01337190642701,289.809609411411,0.240641711229947,935
"ul:grrr",284,-3.9990291,-4.169279195,-3.832517495,1.00597140174347,1228.4787102672,0.741176470588235,935
"ul:gum",285,1.8433135,1.646286495,2.061001655,1.00825199588707,300.516479470468,0.158288770053476,935
"ul:hair",286,-2.89108735,-3.049364695,-2.72359392,1.00738156091553,437.092616415251,0.626737967914438,935
"ul:hamburger",287,0.555967435,0.391392674,0.7186985765,1.00967778169747,411.366417547197,0.258823529411765,935
"ul:hammer",288,0.31895488,0.1434783755,0.491320958,1.02252633410365,230.03565475628,0.279144385026738,935
"ul:hand",289,-1.91514125,-2.068137355,-1.75481365,1.00342965126643,368.211881359865,0.517647058823529,935
"ul:happy",290,-0.72678788,-0.8878766655,-0.569392102,1.00738459940142,385.362252772792,0.385026737967914,935
"ul:hard",291,1.21530935,1.00575681,1.4158307,1.12881184381956,20.8533980998754,0.203208556149733,935
"ul:hat",292,-3.5718357,-3.73304505,-3.41233112,1.00657208202187,692.382392107907,0.699465240641711,935
"ul:hate",293,4.23075125,3.92573715,4.582035325,1.0080016898699,331.364501351028,0.0502673796791444,935
"ul:have",294,0.190857285,0.014661908,0.3615260835,1.02175633722503,141.659178269793,0.291978609625668,935
"ul:have to",295,2.0476372,1.83311992,2.249213675,1.00469572782219,457.287082626399,0.145454545454545,935
"ul:head",296,-2.07599885,-2.23825235,-1.920304065,1.01045336374992,251.927185203777,0.535828877005348,935
"ul:hear",297,0.768709775,0.5863658335,0.9583854665,1.02376207679147,199.254164906109,0.240641711229947,935
"ul:heavy",298,-0.1060334,-0.283644231,0.0583157530999998,1.04154364170115,72.1062044353585,0.32192513368984,935
"ul:helicopter",299,0.08633276,-0.09450152875,0.249750083,1.00669082597648,343.598172539492,0.302673796791444,935
"ul:hello",300,-5.59855645,-5.805144895,-5.390447385,1.00079417692457,1659.8525231529,0.871657754010695,935
"ul:help",301,-1.7329163,-1.896473185,-1.56544941,1.0055854964453,222.303011355354,0.497326203208556,935
"ul:hen",302,1.9409529,1.721202565,2.17450217,1.06789708824532,39.7965590436917,0.151871657754011,935
"ul:here",303,0.17915162,0.0123580648,0.3443494705,1.01721031658827,499.530758080096,0.294117647058824,935
"ul:hi",304,-2.6298147,-2.79147863,-2.461866275,1.01793994162516,375.933383597761,0.598930481283422,935
"ul:hide",305,-0.0050183543,-0.166234695,0.1529063025,1.01809494779975,232.593046059023,0.311229946524064,935
"ul:high",306,0.501552235,0.320566597,0.6767536655,1.00503572124921,705.863102514369,0.264171122994652,935
"ul:high chair",307,0.1850333,0.0108593218,0.361067746,1.05037615283481,54.986978725237,0.294117647058824,935
"ul:hit",308,-0.0530512985,-0.2234598355,0.12580214,1.01582054601986,391.575927397594,0.316577540106952,935
"ul:hold",309,0.0797126225,-0.1025314405,0.253789857,1.03267125169871,111.538832526071,0.301604278074866,935
"ul:home",310,-1.77718565,-1.93154884,-1.615986305,1.01196160019956,395.778963943747,0.501604278074866,935
"ul:horse",311,-2.40568725,-2.557492855,-2.2369323,1.00395365585785,352.067632274421,0.572192513368984,935
"ul:hose",312,1.59819,1.39291815,1.816851335,1.03745225356302,78.2375880092536,0.174331550802139,935
"ul:hot",313,-2.9167481,-3.080122795,-2.760628025,1.00809480450861,437.270208824932,0.629946524064171,935
"ul:house",314,-1.39978765,-1.5562955,-1.23698696,1.01060239228105,388.366685737956,0.458823529411765,935
"ul:how",315,2.68052415,2.44031216,2.9312541,1.01361480244073,221.624909048121,0.109090909090909,935
"ul:hug",316,-1.85370065,-2.01720166,-1.69469642,1.00580497023038,301.334618877416,0.511229946524064,935
"ul:hungry",317,-0.57497797,-0.7514991845,-0.4245373555,1.00446245223151,188.725622954706,0.370053475935829,935
"ul:hurry",318,1.7115878,1.517000335,1.906577965,1.01694354343517,378.031994983101,0.167914438502674,935
"ul:hurt (description)",319,-0.277247355,-0.4381183245,-0.09959371075,1.0309587579598,112.468187701404,0.336898395721925,935
"ul:ice",320,-1.07997735,-1.239586625,-0.9273872825,1.0121786379639,551.89667326207,0.423529411764706,935
"ul:ice cream",321,-1.515638,-1.69023684,-1.340094825,1.04175579586218,83.2181430174897,0.471657754010695,935
"ul:if",322,3.93307445,3.634077115,4.240285315,1.00704793587699,304.247620318887,0.0588235294117647,935
"ul:in",323,-0.521253715,-0.677026101,-0.3598431395,1.00950429342059,488.065229884561,0.362566844919786,935
"ul:into",324,2.89303475,2.652450095,3.15805437,1.00645668344759,276.272378635938,0.0994652406417112,935
"ul:is",325,1.49133885,1.279966145,1.67778219,1.01064047260654,304.559896832444,0.182887700534759,935
"ul:jacket",326,-0.947008445,-1.103846835,-0.7927057065,1.03523283636852,83.0320985878016,0.409625668449198,935
"ul:jar",327,-2.4822913,-2.63492627,-2.324189155,1.02227457914063,313.029587732215,0.580748663101604,935
"ul:jeans",328,0.9624277,0.771335523,1.169085085,1.03698799805786,187.211534803753,0.224598930481283,935
"ul:jello",329,2.482396,2.238788275,2.709656005,1.01363363916831,261.914522766888,0.119786096256684,935
"ul:jelly",330,1.03181315,0.832020697,1.21970772,1.02230729497251,238.086729733768,0.218181818181818,935
"ul:juice",331,-2.7669874,-2.932442225,-2.61397378,1.00346117911049,555.682525192927,0.613903743315508,935
"ul:jump",332,-1.2828548,-1.44299638,-1.11748928,1.01941295580061,121.352309157502,0.444919786096257,935
"ul:key",333,2.44500485,2.218697465,2.668410435,1.00387303081469,313.255231083851,0.12192513368984,935
"ul:kick",334,-0.58953023,-0.7548715795,-0.4242350655,1.00263748742527,322.689191405215,0.371122994652406,935
"ul:kiss",335,-1.89552755,-2.050784255,-1.733705115,1.00741233442178,491.565849499054,0.514438502673797,935
"ul:kitchen",336,-0.651744765,-0.813507238,-0.492848054,1.00474161851306,398.463811710045,0.377540106951872,935
"ul:kitty",337,-2.8160117,-2.981639165,-2.6588816,1.03504660489802,168.741543961449,0.619251336898396,935
"ul:knee",338,-1.4955944,-1.64769904,-1.33285106,1.01033488007192,387.006497735006,0.470588235294118,935
"ul:knife",339,0.367968065,0.193066268,0.546532038,1.02551714392469,233.323133362654,0.274866310160428,935
"ul:knock",340,0.029551725,-0.139807019,0.2141323255,1.00837233941027,255.302633062196,0.308021390374332,935
"ul:ladder",341,1.15952995,0.9835721375,1.35015708,1.02042684884424,454.559258414166,0.207486631016043,935
"ul:lady",342,2.1450578,1.937136495,2.3438973,1.02976142721329,118.37262326295,0.13903743315508,935
"ul:lamb",343,0.994597815,0.810293947,1.190870455,1.02001507072579,246.249152939801,0.220320855614973,935
"ul:lamp",344,1.1938245,0.988028754,1.397975255,1.06804483002194,50.8590284828788,0.205347593582888,935
"ul:last",345,3.00134495,2.758293875,3.237068455,1.02779806888401,135.43626312577,0.0951871657754011,935
"ul:later",346,1.5766965,1.37694671,1.76978392,1.00343742520945,507.617960117963,0.176470588235294,935
"ul:lawn mower",347,0.74446373,0.5554476705,0.9355717825,1.01809039154871,207.800887153737,0.242780748663102,935
"ul:leg",348,-1.1180707,-1.29593969,-0.961921313,1.01149917548047,218.340824451806,0.428877005347594,935
"ul:lemme",349,1.25057935,1.05022752,1.461834155,1.00913054105464,211.468877066553,0.201069518716578,935
"ul:lick",350,1.22791415,1.03296506,1.424267825,1.00555904833155,382.866266979702,0.202139037433155,935
"ul:light (object)",351,-1.82226425,-1.99022286,-1.66480553,1.00951695450837,442.442917881159,0.506951871657754,935
"ul:like",352,0.388259645,0.209608121,0.544907886,1.01133303464718,530.646797224712,0.274866310160428,935
"ul:lion",353,-1.20224785,-1.351828985,-1.04693441,1.01446673354962,646.321145318784,0.436363636363636,935
"ul:lip",354,0.11547318,-0.0597053395,0.2811735265,1.01377832815401,689.632490024191,0.299465240641711,935
"ul:listen",355,1.2372709,1.04492314,1.437504145,1.00355295368525,404.307622696352,0.202139037433155,935
"ul:little (description)",356,0.309401265,0.135462484,0.48610675,1.01000013815709,313.930820898351,0.281283422459893,935
"ul:living room",357,1.39382245,1.2010467,1.585153045,1.00145149452378,338.693773899538,0.190374331550802,935
"ul:lollipop",358,1.24938975,1.0556145,1.44254679,1.01071844177354,326.392684089318,0.201069518716578,935
"ul:long",359,2.49634925,2.267755885,2.724563645,1.02490010665953,276.882964640516,0.119786096256684,935
"ul:look",360,-0.589382485,-0.7689434875,-0.4307369585,1.00066437089899,413.422131392666,0.371122994652406,935
"ul:loud",361,0.2743861,0.103689802,0.45899256,1.02016459950904,170.905556484362,0.283422459893048,935
"ul:love",362,-0.89443133,-1.046450535,-0.7248469795,1.01180356479619,228.31945349801,0.402139037433155,935
"ul:lunch",363,-0.412251315,-0.5945670725,-0.231414495,1.01113875388922,263.924357941035,0.351871657754011,935
"ul:mad",364,1.8000337,1.60576668,1.991390205,1.0051100738622,419.570610573108,0.161497326203209,935
"ul:mailman",365,2.02231295,1.811431535,2.23034182,1.00855498262412,315.780524906118,0.146524064171123,935
"ul:make",366,0.925479165,0.740498494,1.11033213,1.02636796568738,264.448485977321,0.225668449197861,935
"ul:man",367,0.71015522,0.5231984585,0.9024210915,1.00855310193187,254.602259057575,0.244919786096257,935
"ul:meat",368,0.98939446,0.7993486905,1.17213138,1.01152882277854,354.089339326486,0.221390374331551,935
"ul:medicine",369,-0.068925795,-0.234083241,0.0959316221,1.00995690303399,364.687705351886,0.316577540106952,935
"ul:melon",370,1.4126183,1.22732591,1.62607149,1.03135325847564,414.590297186461,0.18716577540107,935
"ul:meow",371,-4.13772475,-4.312446485,-3.967235285,1.00646670088007,574.793599549631,0.755080213903743,935
"ul:milk",372,-4.05273665,-4.22294899,-3.88788313,1.00510383282015,809.925164320032,0.746524064171123,935
"ul:mitten",373,0.64824152,0.473043399,0.8258329035,1.0101496362463,967.358148437166,0.250267379679144,935
"ul:mommy",374,-7.58573185,-7.93377768,-7.274664745,1.00117867024974,604.648787129776,0.961497326203209,935
"ul:money",375,-0.031057193,-0.190171522,0.1263131465,1.03752229098067,88.6845658877128,0.313368983957219,935
"ul:monkey",376,-2.22821725,-2.394957835,-2.06967435,1.00762051784403,304.708409842433,0.552941176470588,935
"ul:moo",377,-4.9506934,-5.147984635,-4.762555315,1.01359838619913,491.888406401271,0.825668449197861,935
"ul:moon",378,-2.2872326,-2.45035423,-2.130435605,1.00342827848574,764.420220653932,0.559358288770053,935
"ul:moose",379,0.77413895,0.59468363,0.951057523,1.02206032878183,284.380740981695,0.240641711229947,935
"ul:mop (object)",380,2.2855096,2.05909966,2.507227665,1.05080237686766,65.6584372550848,0.13048128342246,935
"ul:more",381,-2.5409416,-2.706170375,-2.37416895,1.0218495935143,446.150476854288,0.58716577540107,935
"ul:morning",382,0.83115086,0.645602591,1.030711625,1.03470803280982,99.8551195112082,0.234224598930481,935
"ul:motorcycle",383,0.21071508,0.04816048125,0.3897122955,1.00429813996202,319.008837075678,0.289839572192513,935
"ul:mouse",384,-1.1619479,-1.345081275,-1.005637595,1.04315425260144,75.2236647388208,0.433155080213904,935
"ul:mouth",385,-2.6678578,-2.83735392,-2.51621388,1.00804938588265,515.716508678158,0.603208556149733,935
"ul:movie",386,0.4464121,0.267501047,0.618336536,1.01410217874028,286.531983157116,0.26951871657754,935
"ul:much",387,2.78297395,2.544979235,3.048095655,1.02118456175337,157.634162893079,0.104812834224599,935
"ul:muffin",388,0.25019885,0.0845072964,0.4244710135,1.00870960669607,294.965092746674,0.286631016042781,935
"ul:nail (object)",389,1.82819575,1.626937735,2.02097884,1.0070170262483,739.864982732743,0.159358288770053,935
"ul:nap",390,-1.44303105,-1.60205553,-1.28265385,1.0104499892432,436.501754414374,0.463101604278075,935
"ul:napkin",391,0.10465437,-0.0627739977,0.2881668465,1.02895498759269,139.03174798221,0.301604278074866,935
"ul:naughty",392,2.8586235,2.629432035,3.10923473,1.00416291309206,430.26733138849,0.100534759358289,935
"ul:necklace",393,-0.025325,-0.1997565005,0.1423326755,1.00956034805892,431.209580938863,0.313368983957219,935
"ul:need",394,1.1732574,0.980627216,1.378935325,1.02380685964702,148.244505287422,0.207486631016043,935
"ul:new",395,1.65008895,1.450279435,1.85439902,1.01185827899281,412.011992468604,0.172192513368984,935
"ul:next to",396,2.46513245,2.2463563,2.681967835,1.0180878170529,331.787509506044,0.12192513368984,935
"ul:nice",397,0.451284405,0.293551018,0.64072665,1.03659485634589,83.0089149788399,0.266310160427807,935
"ul:night",398,-0.330612205,-0.490914386,-0.1679724095,1.02505171998192,157.56556066291,0.34331550802139,935
"ul:no",399,-5.12533305,-5.32097996,-4.931538645,1.00036224051518,922.973807670692,0.838502673796791,935
"ul:noisy",400,1.62236775,1.41985761,1.818926705,1.00613374983359,451.283677126331,0.173262032085561,935
"ul:none",401,2.252721,2.02691388,2.46575165,1.00182210634979,290.969327014243,0.133689839572193,935
"ul:nose",402,-4.162948,-4.333555675,-3.98480411,1.00221764536289,943.057630005443,0.757219251336898,935
"ul:not",403,1.2364693,1.03306629,1.463184755,1.00699970192469,242.451124796089,0.202139037433155,935
"ul:now",404,0.475623065,0.2890506885,0.6610461335,1.01487741396749,393.646178935113,0.26524064171123,935
"ul:nurse",405,3.0894717,2.837938095,3.346199935,1.01857444241837,290.612409226608,0.0909090909090909,935
"ul:nut",406,0.999317485,0.8066775135,1.20768391,1.01709034753555,259.763518289259,0.220320855614973,935
"ul:of",407,3.1832096,2.912167345,3.43807128,1.00268862657872,494.887603645428,0.0866310160427807,935
"ul:off",408,-1.9640706,-2.137596135,-1.814959315,1.01008946638889,418.14603211797,0.522994652406417,935
"ul:old",409,2.3519236,2.105940135,2.581620985,1.07094898011421,37.7870149453185,0.12620320855615,935
"ul:on",410,-1.7055802,-1.860068075,-1.542730685,1.00281817496321,404.378426524849,0.494117647058824,935
"ul:on top of",411,1.8678995,1.676542465,2.08183723,1.01087582158497,352.524342123098,0.157219251336898,935
"ul:open (action)",412,-1.5647403,-1.722746575,-1.41020053,1.00769166694385,520.621297562878,0.477005347593583,935
"ul:orange (description)",413,-0.78726192,-0.947843315,-0.6336430465,1.00961975579894,452.105071429778,0.392513368983957,935
"ul:orange (food)",414,-1.08535255,-1.243608095,-0.926528432,1.0034708472678,445.316822457353,0.424598930481283,935
"ul:other",415,2.017344,1.810631435,2.23522772,1.011377212086,573.760383893365,0.147593582887701,935
"ul:ouch",416,-3.25079905,-3.420581185,-3.08115892,1.00692611541301,296.447616550317,0.666310160427807,935
"ul:out",417,-1.2293484,-1.392332035,-1.073640335,1.02303430886239,211.877181937609,0.441711229946524,935
"ul:outside",418,-2.55906665,-2.71281251,-2.396799645,1.01158136330959,299.549368953633,0.590374331550802,935
"ul:oven",419,0.93132931,0.747304132,1.12472647,1.00675513830174,322.154954812278,0.226737967914439,935
"ul:over",420,1.17481875,0.9889542645,1.35944918,1.00832536256897,299.281653165338,0.206417112299465,935
"ul:owie",421,-2.07529615,-2.231801145,-1.91083743,1.02239630334285,410.665698139181,0.53475935828877,935
"ul:owl",422,-1.3772551,-1.54182681,-1.211280145,1.01222874674104,323.7116021733,0.455614973262032,935
"ul:paint (action)",423,0.36540257,0.2023698015,0.539372218,1.01313811686435,486.946192631225,0.275935828877005,935
"ul:pajamas",424,-0.959279245,-1.11776363,-0.776919086,1.00843024766992,347.039413585714,0.409625668449198,935
"ul:pancake",425,-0.597646665,-0.764989523,-0.438645977,1.04609173741755,68.1217445784867,0.372192513368984,935
"ul:pants",426,-1.72829425,-1.89986257,-1.567093775,1.00890438222712,258.560328710921,0.496256684491979,935
"ul:paper",427,-1.08295075,-1.243927525,-0.8993022445,1.01465711505719,225.420728577844,0.423529411764706,935
"ul:park",428,-1.337399,-1.495412405,-1.16988937,1.00659669119117,439.969472981534,0.452406417112299,935
"ul:party",429,0.808600255,0.6299349745,0.9881583795,1.00583426364497,437.979741508354,0.236363636363636,935
"ul:pastry",430,0.874255665,0.6823872735,1.04587787,1.02339335842048,383.060177545691,0.231016042780749,935
"ul:pattycake",431,0.513502025,0.343147389,0.683615217,1.00985341526356,534.050202266586,0.263101604278075,935
"ul:peanut butter",432,-0.38275818,-0.5516977225,-0.2007640375,1.00663743855764,313.464543896497,0.349732620320856,935
"ul:peas",433,-0.00524042025,-0.1782772075,0.166030544,1.01382552483631,326.969074380918,0.310160427807487,935
"ul:peekaboo",434,-2.3628693,-2.52571932,-2.203408405,1.01492201247794,334.267293193792,0.567914438502674,935
"ul:pen",435,-0.171161335,-0.323095038,0.00424871174999996,1.01552905533079,268.017367831845,0.327272727272727,935
"ul:pencil",436,0.68554355,0.4904797105,0.857697433,1.00802692115436,451.883213752634,0.248128342245989,935
"ul:penguin",437,-0.38049659,-0.5337874315,-0.2150023805,1.00177599593676,377.416969297123,0.348663101604278,935
"ul:penis",438,0.621494615,0.4458831015,0.795672943,1.0042205853042,375.340943865582,0.252406417112299,935
"ul:penny",439,1.47411405,1.26656481,1.66349879,1.00681217028676,195.955012725476,0.183957219251337,935
"ul:people",440,0.71321051,0.5300402685,0.8855180375,1.03403221754082,141.955969903413,0.245989304812834,935
"ul:person",441,2.68732275,2.45410115,2.92842908,1.00384903093921,363.690735546374,0.109090909090909,935
"ul:pet's name",442,-1.9729589,-2.143104385,-1.828139805,1.02138918443509,282.156653341648,0.52620320855615,935
"ul:pick",443,1.51726955,1.31830869,1.728757935,1.05044276192589,54.4074981486237,0.181818181818182,935
"ul:pickle",444,1.08385055,0.8874082445,1.273307795,1.01087549260165,414.458505709049,0.213903743315508,935
"ul:picnic",445,1.99469715,1.779239935,2.199625915,1.03142235514446,188.489783654511,0.149732620320856,935
"ul:picture",446,-0.362415785,-0.517394038,-0.1964259855,1.01063185527544,307.68238237002,0.346524064171123,935
"ul:pig",447,-2.3270354,-2.49019678,-2.162181635,1.00961610588013,555.22424213659,0.563636363636364,935
"ul:pillow",448,-1.32410585,-1.490394195,-1.17278967,1.00353823030589,443.505112660761,0.451336898395722,935
"ul:pizza",449,-1.98521865,-2.148321535,-1.835952515,1.0048745483278,282.012844640707,0.52620320855615,935
"ul:plant",450,0.96716996,0.778851502,1.170419245,1.07188118746516,39.9486296587635,0.222459893048128,935
"ul:plate",451,-0.629907665,-0.8075095695,-0.4634789425,1.03766609303577,72.445337487669,0.374331550802139,935
"ul:play",452,-1.30137625,-1.461063215,-1.14702698,1.01932385834642,174.452600851147,0.448128342245989,935
"ul:play dough",453,0.296593445,0.132194628,0.4689523395,1.00953269952732,567.997159209499,0.282352941176471,935
"ul:play pen",454,4.57095535,4.248640125,4.919770295,1.01135921289811,742.155625407724,0.0417112299465241,935
"ul:playground",455,0.41047078,0.230949758,0.603664127,1.04476926231967,272.312179620673,0.271657754010695,935
"ul:please",456,-3.48700745,-3.65260967,-3.32961122,1.02084982963858,405.638798238691,0.689839572192513,935
"ul:police",457,2.2559229,2.0319292,2.48854729,1.01552885722844,243.932972190954,0.132620320855615,935
"ul:pony",458,1.3451354,1.142926345,1.555504455,1.0485916860045,105.377923396247,0.193582887700535,935
"ul:pool",459,-0.398574705,-0.564213548,-0.239461602,1.01331515376319,862.972160678183,0.350802139037433,935
"ul:poor",460,4.08455855,3.779933075,4.40148965,1.0097089249781,795.152240953278,0.0545454545454545,935
"ul:popcorn",461,-0.26255817,-0.4235522695,-0.09949077975,1.01742432574115,259.177943968417,0.335828877005348,935
"ul:popsicle",462,0.56505393,0.3879568295,0.74530726,1.00323110285817,451.507918632877,0.257754010695187,935
"ul:porch",463,1.92154285,1.71579923,2.12247614,1.01593803611304,456.374449248505,0.154010695187166,935
"ul:potato",464,0.133810035,-0.04622438615,0.310544886,1.00282896030583,201.143604418735,0.297326203208556,935
"ul:potty",465,-2.30355925,-2.466519685,-2.14198275,1.02362801393647,281.156485427873,0.562566844919786,935
"ul:pour",466,1.44287815,1.23842272,1.644041615,1.00715684983224,257.442625520357,0.186096256684492,935
"ul:present",467,0.641522985,0.46170754,0.82624161,1.00462133643157,532.081320573232,0.251336898395722,935
"ul:pretend",468,2.35678975,2.133133515,2.5679084,1.00491004086948,637.630504039534,0.127272727272727,935
"ul:pretty",469,-0.11520428,-0.293473575,0.0550474135,1.01149483903488,388.815786120709,0.32192513368984,935
"ul:pretzel",470,-0.037012127,-0.204507496,0.135065556,1.0259800962668,213.744604461349,0.314438502673797,935
"ul:pudding",471,2.3647325,2.148012845,2.580889035,1.01200176960028,646.455127591365,0.12620320855615,935
"ul:pull",472,0.41236268,0.239765774,0.5837832505,1.03533618045797,87.066430962418,0.272727272727273,935
"ul:pumpkin",473,-0.202046385,-0.37647528,-0.03672510195,1.00438480396218,305.28085603503,0.331550802139037,935
"ul:puppy",474,-1.99152235,-2.152415605,-1.838799965,1.00318141843007,355.903518556611,0.52620320855615,935
"ul:purse",475,-0.021162666,-0.2034746735,0.151490095,1.00309748559631,403.539797978718,0.313368983957219,935
"ul:push",476,-0.54690904,-0.698022076,-0.38613494,1.00207326151876,410.282189409724,0.365775401069519,935
"ul:put",477,0.73711585,0.5248963045,0.934760735,1.03668754973177,126.857087119812,0.242780748663102,935
"ul:puzzle",478,-0.569524675,-0.7354759565,-0.4008427615,1.0080591276721,441.669219385993,0.367914438502674,935
"ul:quack quack",479,-3.7453094,-3.9150996,-3.567724575,1.00596358513868,547.67189434759,0.716577540106952,935
"ul:quiet",480,0.82392142,0.6451142705,1.01770049,1.01489386892996,352.463546964881,0.235294117647059,935
"ul:radio",481,1.97931395,1.765633595,2.21076285,1.01968452494241,318.155420944835,0.148663101604278,935
"ul:rain",482,-1.51755235,-1.68220455,-1.364943065,1.02962630349704,160.62234769091,0.47379679144385,935
"ul:raisin",483,-0.24334666,-0.403118907,-0.0658596190500002,1.01717820530475,309.729100469936,0.333689839572193,935
"ul:read",484,-1.43163695,-1.60566166,-1.27338479,1.01263507453538,177.350197848725,0.462032085561497,935
"ul:red",485,-1.03203205,-1.206145375,-0.870270798,1.02037426316664,181.239111349193,0.418181818181818,935
"ul:refrigerator",486,1.32893365,1.141409525,1.516071195,1.01012043498442,558.864113969222,0.194652406417112,935
"ul:ride",487,-0.23409532,-0.4007589905,-0.0602868328,0.999862988128552,303.243898342039,0.333689839572193,935
"ul:rip",488,2.342682,2.131360105,2.55714059,1.01347949899754,463.413317979369,0.128342245989305,935
"ul:rock (object)",489,-1.6677239,-1.81570084,-1.515211465,1.02857013590167,116.97713646069,0.488770053475936,935
"ul:rocking chair",490,0.27950364,0.103910412,0.4512175175,1.03043644433119,126.114855702335,0.283422459893048,935
"ul:roof",491,1.83307655,1.63529026,2.05614599,1.00813158034575,297.193244572283,0.159358288770053,935
"ul:room",492,-0.09175656,-0.2633835885,0.06835587505,1.00242039651347,369.176093327137,0.319786096256684,935
"ul:rooster",493,1.11104935,0.914663013,1.30826913,1.00279075604429,239.387737691367,0.211764705882353,935
"ul:run",494,-0.860277295,-1.0275647,-0.718119117,1.02328297450059,384.176361018,0.401069518716578,935
"ul:sad",495,0.194188645,0.0239804849,0.364057358,1.00184645265791,390.312157304664,0.291978609625668,935
"ul:salt",496,1.7279145,1.506077345,1.93077721,1.01239865330651,192.297614820919,0.166844919786096,935
"ul:same",497,2.4143821,2.177844705,2.6412418,1.03186028443069,154.147075542383,0.125133689839572,935
"ul:sandbox",498,1.90096745,1.686570685,2.108047115,1.05515251082645,52.276636980585,0.156149732620321,935
"ul:sandwich",499,0.01644678,-0.1566924575,0.181719857,1.03145485975726,111.993443668918,0.310160427807487,935
"ul:sauce",500,0.844501665,0.670594026,1.02618129,1.01525202557167,527.080103617712,0.233155080213904,935
"ul:say",501,1.00646165,0.815993342,1.18817663,1.00425174640152,599.742623118451,0.220320855614973,935
"ul:scared",502,0.9102279,0.7274303485,1.08378791,1.00621561357539,539.805589004786,0.228877005347594,935
"ul:scarf",503,1.8184327,1.635809915,2.02698937,1.01170507826605,549.450862431406,0.159358288770053,935
"ul:school",504,-0.8618538,-1.026120205,-0.713527465,1.02138036889675,213.537478423471,0.401069518716578,935
"ul:scissors",505,0.390035495,0.2193415685,0.5556130995,1.01209615466115,624.938665542741,0.27379679144385,935
"ul:see",506,-1.0367919,-1.196552255,-0.8652319095,1.02674640053723,186.507802720074,0.417112299465241,935
"ul:shake",507,0.47645209,0.302784996,0.662947937,1.0238944706231,223.271002403716,0.266310160427807,935
"ul:share",508,0.535229235,0.3495136425,0.7131190125,1.00659311065936,178.364034053961,0.26096256684492,935
"ul:sheep",509,-1.4664017,-1.641438545,-1.3088868,1.02699293954097,136.407840398426,0.466310160427807,935
"ul:shh",510,-2.95045575,-3.115185475,-2.78816937,1.02252318113123,457.474890181859,0.633155080213904,935
