"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:out",247,-2.0440815,-2.1958767,-1.8849758,1.00071911894006,820.397355171979,0.380406461698801,1919
"ul:outside",248,-2.66567025,-2.81060697,-2.521520515,1.00431809768457,670.320666551227,0.420531526836894,1919
"ul:oven",249,0.92083546,0.7555872815,1.083916545,1.00557047052871,960.274573109268,0.235539343408025,1919
"ul:owie",250,-3.00486125,-3.135315055,-2.869389585,1.00624812514032,1155.00783848802,0.446065659197499,1919
"ul:owl",251,-1.249306,-1.414572245,-1.08856583,1.0037857054691,605.6634108366,0.337675872850443,1919
"ul:pajamas",252,-0.725836625,-0.9036518625,-0.5449218995,1.00293951180279,261.092267099655,0.312662845231892,1919
"ul:pants",253,-1.08455985,-1.25485847,-0.922336233,1.00686302201964,615.723834378637,0.329859301719646,1919
"ul:paper",254,-1.20589545,-1.381040395,-1.046977915,1.00445864981757,544.176884296624,0.336112558624283,1919
"ul:park",255,-0.94262861,-1.11619715,-0.7680724755,1.01495729506656,525.080859254032,0.323084940072955,1919
"ul:party",256,0.285500745,0.1285116345,0.4581579105,1.00932185950513,652.618707625182,0.266284523189161,1919
"ul:pattycake",257,-0.21693675,-0.390383341,-0.0350399770000001,1.00241267511872,377.117519882782,0.2892131318395,1919
"ul:peas",258,-0.51929732,-0.7033007265,-0.3580221745,1.00660938914461,897.36888707143,0.303804064616988,1919
"ul:peekaboo",259,-3.14240595,-3.26823209,-3.014110095,1.00446522627283,1339.24068861622,0.457529963522668,1919
"ul:pen",260,-0.75202782,-0.9259248035,-0.569749064,1.00022415277487,618.242265012205,0.314226159458051,1919
"ul:penguin",261,0.995312635,0.8288506015,1.15894434,1.00123533226142,1125.18189478692,0.2313705054716,1919
"ul:penny",262,0.854993775,0.6839242585,1.021138455,1.00566536863452,813.968292470898,0.238665971860344,1919
"ul:people",263,1.09565305,0.928145007,1.262518795,1.00730167836651,942.231661532932,0.226159458051068,1919
"ul:person",264,3.6167217,3.43852075,3.797071325,1.00136439614528,2463.97157896382,0.101094319958312,1919
"ul:picture",265,-0.545907785,-0.723161615,-0.384574672,1.00297350276832,960.358914216562,0.304846274101094,1919
"ul:pig",266,-2.15204055,-2.310712505,-2.008421185,1.00830964789631,757.35564075899,0.387180823345492,1919
"ul:pillow",267,-1.45906465,-1.62144249,-1.29423107,1.00261777659533,521.291217527721,0.348097967691506,1919
"ul:pizza",268,-1.51492885,-1.68255011,-1.350273295,1.00930271391139,826.704403711771,0.351224596143825,1919
"ul:plant",269,0.807407195,0.6493413975,0.9815144935,1.00171622210322,831.948770768994,0.240750390828557,1919
"ul:plate",270,-0.49361222,-0.667559715,-0.3180547535,1.00818215037244,1034.07399270851,0.302240750390829,1919
"ul:play",271,-1.03295805,-1.20857388,-0.854758095,1.00601605252093,384.823631129695,0.32725377800938,1919
"ul:play pen",272,3.26096955,3.087756995,3.439855945,1.0029376562857,2645.09808412053,0.116727462219906,1919
"ul:please",273,-2.8689563,-3.00996104,-2.73257448,1.00933048874319,962.713040508918,0.435643564356436,1919
"ul:pony",274,1.36228335,1.1984008,1.521848335,1.00567029954989,1194.23347436982,0.212610734757686,1919
"ul:pool",275,-1.02029335,-1.18862942,-0.8346387825,1.00133764541471,668.614836457079,0.326732673267327,1919
"ul:potty",276,-1.52566615,-1.69586691,-1.361621935,1.01437653298833,659.32519935284,0.352266805627931,1919
"ul:pretty",277,-0.894752945,-1.07126165,-0.723602063,1.00068357044705,627.84001434679,0.321000521104742,1919
"ul:pull",278,0.428758855,0.2491524955,0.6012812895,1.00273496881607,557.566499927606,0.25951016154247,1919
"ul:puppy",279,-2.38755745,-2.52924184,-2.24953359,1.01087510975326,704.660088086828,0.401771756122981,1919
"ul:purse",280,-0.28596796,-0.4642188455,-0.1097728745,1.00244672646787,685.077916353414,0.292860865033872,1919
"ul:push",281,-0.328670665,-0.510175619,-0.152521151,1.00766461117167,537.785945717954,0.294945284002084,1919
"ul:put",282,0.84421544,0.669901662,1.012829535,1.00189162573827,726.232627449775,0.239187076602397,1919
"ul:quack quack",283,-4.07960705,-4.199954655,-3.960376225,1.00170761302116,2072.83437142642,0.544033350703491,1919
"ul:radio",284,1.1112847,0.951437706,1.26982506,1.00129921807192,1600.4411086545,0.225638353309015,1919
"ul:rain",285,-1.1709762,-1.33229767,-1.0000475535,1.00194987361442,651.871468362957,0.334028139656071,1919
"ul:raisin",286,-0.37220787,-0.5476031895,-0.2003305785,1.0020970881394,820.914180402999,0.296508598228244,1919
"ul:read",287,-1.48058775,-1.65187588,-1.31135137,1.00091133501041,764.261518816095,0.349661281917665,1919
"ul:red",288,-0.5053871,-0.681680272,-0.331885125,1.00765608309271,595.237750703844,0.302761855132882,1919
"ul:refrigerator",289,-0.058476279,-0.2298804365,0.108368283,1.001245539928,1135.90181539791,0.282438770192809,1919
"ul:ride",290,-0.556638705,-0.7321963785,-0.3925183905,1.00341273711459,727.38286742366,0.305367378843147,1919
"ul:rock (object)",291,-1.47015625,-1.63007691,-1.290863785,1.00412250581904,674.554285601621,0.348619072433559,1919
"ul:rocking chair",292,0.91674475,0.7545726845,1.085758895,1.00548659060898,1170.59802334165,0.235539343408025,1919
"ul:run",293,-0.493279255,-0.658407739,-0.314323362,1.00397155922331,736.337893122149,0.302240750390829,1919
"ul:same",294,3.1833511,3.01247833,3.35799622,1.00076186238323,2008.50663788276,0.120375195414278,1919
"ul:say",295,0.955127865,0.7835102485,1.12529491,1.0087460321591,734.123825943315,0.233454924439812,1919
"ul:scared",296,0.516036215,0.3443808415,0.6826339845,1.00291910301118,882.790409443776,0.255341323606045,1919
"ul:school",297,-0.37417932,-0.55171858,-0.2068969035,1.00480865138811,707.098564317473,0.297029702970297,1919
"ul:scissors",298,0.480307935,0.306406808,0.6447935635,1.01346458913369,845.206430261299,0.257425742574257,1919
"ul:see",299,-1.3810262,-1.54599013,-1.21392701,1.01994621790649,275.113821886114,0.343929129755081,1919
"ul:sheep",300,-0.89274679,-1.068799655,-0.7213123945,1.00519079568428,493.876026408745,0.321000521104742,1919
"ul:shh",301,-3.08626865,-3.22042479,-2.946832995,1.00335915141945,1602.00093706633,0.45284002084419,1919
"ul:shirt",302,-1.4749424,-1.62855719,-1.308589345,1.00059952192912,706.086570453723,0.349140177175612,1919
"ul:shoe",303,-4.10549655,-4.226351885,-3.983986405,1.0008404039433,1870.47494736099,0.546638874413757,1919
"ul:shorts",304,-0.21698544,-0.3992068805,-0.05104103915,1.00239965785321,802.439189058091,0.289734236581553,1919
"ul:shovel",305,0.149925105,-0.0177967629,0.3233707525,1.00377805287805,674.122926306712,0.272537780093799,1919
"ul:show",306,1.0082808,0.844852754,1.17466082,1.00022083841957,1264.79519711065,0.230849400729547,1919
"ul:sick",307,0.511602545,0.350182433,0.6760781585,1.00255854822093,1347.80008271886,0.255341323606045,1919
"ul:sing",308,-0.442916085,-0.6160039105,-0.264057975,1.00939672145504,489.835156716478,0.299635226680563,1919
"ul:sink",309,0.26108486,0.0897782057,0.4348632705,1.00127709005222,598.591890893548,0.267326732673267,1919
"ul:sister",310,0.727318515,0.5611814475,0.888810693,1.00354488751894,803.020049723279,0.244919228764982,1919
"ul:sky",311,-0.45976676,-0.6425911605,-0.284409134,1.00727146747024,474.034886852155,0.300677436164669,1919
"ul:sleep",312,-1.1299251,-1.29989614,-0.9689025595,1.00503895809572,1029.08364187922,0.331943720687858,1919
"ul:sleepy",313,0.079811237,-0.09632764095,0.2566078275,1.02340460779104,415.44320333287,0.275664408546118,1919
"ul:slide (object)",314,-1.1001288,-1.272641605,-0.915019463,1.0132273219588,543.99733655464,0.330901511203752,1919
"ul:smile",315,1.0188526,0.8570453105,1.18083746,1.00462502391568,1354.83703951872,0.230328295987493,1919
"ul:snow",316,0.550835,0.37280398,0.721554603,1.05671621087643,52.0073031216143,0.253256904637832,1919
"ul:soap",317,-1.14642235,-1.31924338,-0.979975289,1.00519121906168,585.428782869605,0.332985930171965,1919
"ul:sock",318,-3.2828441,-3.411798435,-3.161378125,1.00361049501462,1115.43919408871,0.468994267847837,1919
"ul:soft",319,0.297615835,0.1271735855,0.4593110305,1.00449157748182,935.857847386018,0.265763418447108,1919
"ul:some",320,0.294145825,0.126019816,0.470974635,1.00174611316912,719.70361315343,0.265763418447108,1919
"ul:splash",321,-0.0352867645,-0.2078216755,0.129286998,1.00520078893933,673.740901997948,0.281396560708702,1919
"ul:spoon",322,-2.4195325,-2.560380705,-2.266076925,1.00471989231786,658.396014056734,0.403856175091193,1919
"ul:squirrel",323,0.21025824,0.03560701085,0.3891966945,1.00735232950039,462.416378028427,0.269932256383533,1919
"ul:stairs",324,-0.690097885,-0.8634532555,-0.506341661,1.00265369512851,552.034421133528,0.311099531005732,1919
"ul:star",325,-1.37756235,-1.539803815,-1.21003139,1.00747992327637,787.362197787062,0.343929129755081,1919
"ul:stop",326,-1.4516031,-1.61384497,-1.285324165,1.00400607992557,633.527209434544,0.348097967691506,1919
"ul:store",327,-0.747528225,-0.909599832,-0.573779521,1.00326759319837,817.981408368479,0.313705054715998,1919
"ul:stove",328,1.18678905,1.02363485,1.35496535,1.00152487304385,939.569367071281,0.221990620114643,1919
"ul:stroller",329,-0.882090345,-1.05480451,-0.710737169,1.00264243703565,528.045101068701,0.319958311620636,1919
"ul:sun",330,-0.912830025,-1.080860025,-0.739522535,1.01410257378601,347.855395071788,0.322042730588848,1919
"ul:sweater",331,0.89524035,0.7245017555,1.066651655,1.01022688761683,1014.59810444121,0.236581552892131,1919
"ul:swim",332,-0.193873685,-0.3669325375,-0.0248355751500001,1.00313347641976,545.904725706892,0.288692027097447,1919
"ul:swing (action)",333,-1.13865385,-1.298247705,-0.9635002025,1.00227113545449,860.833402975424,0.332464825429911,1919
"ul:swing (object)",334,-1.5789886,-1.75165164,-1.39608398,1.01700515237749,449.090150930643,0.354351224596144,1919
"ul:table",335,-0.674966525,-0.8474195065,-0.505757813,1.00360410201725,731.693343834262,0.310578426263679,1919
"ul:take",336,0.82685141,0.648127773,0.9951670405,1.00575642663578,942.38464530462,0.240229286086503,1919
"ul:teacher",337,1.7595037,1.596871795,1.92198118,1.00676044780657,944.42688778673,0.192287649817613,1919
"ul:teddybear",338,-1.9524544,-2.10761953,-1.794218385,1.00758842361393,697.98832126316,0.374674309536217,1919
"ul:telephone",339,-2.11102835,-2.26532422,-1.95796827,1.01000449655198,655.207029283038,0.384054194893174,1919
"ul:thank you",340,-3.6853556,-3.806893155,-3.559175835,1.00133201934153,841.668668175529,0.504950495049505,1919
"ul:that",341,-2.4117611,-2.55826588,-2.254181825,1.00203526648685,825.860876133028,0.40333507034914,1919
"ul:there",342,-0.623204225,-0.801892987,-0.4591962715,1.00547028194096,991.609975337827,0.308494007295466,1919
"ul:thirsty",343,0.23998225,0.0772783285,0.410105437,1.00285024023461,1092.59457974091,0.268368942157374,1919
"ul:this",344,-1.6088871,-1.77407726,-1.441729885,1.00398507528489,860.553142631505,0.355914538822303,1919
"ul:throw",345,-0.3824419,-0.550555471,-0.1989315715,1.00143544574562,669.70545350823,0.297029702970297,1919
"ul:tickle",346,-1.6514755,-1.81636907,-1.48866447,1.00150059140672,684.557655324004,0.358520062532569,1919
"ul:tiger",347,-0.907600185,-1.072169795,-0.741251093,1.00167822163909,1143.98814580219,0.321521625846795,1919
"ul:tired",348,0.097363997,-0.080762768,0.272467374,1.00172197465949,534.715621782658,0.275143303804065,1919
"ul:toast",349,-1.0461909,-1.21408351,-0.8674237,1.00597649872593,508.612976517397,0.327774882751433,1919
"ul:today",350,2.2283872,2.06680793,2.386910505,1.00108144190633,1885.04317365368,0.167795726941115,1919
"ul:toe",351,-2.09127185,-2.25197964,-1.939954535,1.00451963835272,688.213595789358,0.383011985409067,1919
"ul:tomorrow",352,2.08836905,1.925409625,2.254784,1.00416609345975,1276.23031212705,0.175091193329859,1919
"ul:tongue",353,-0.587624215,-0.7730082645,-0.408948043,1.00525810674008,361.437825864095,0.306930693069307,1919
"ul:tonight",354,2.9554335,2.77691595,3.126358685,0.999896689518643,1594.72774056367,0.131318394997394,1919
"ul:tooth",355,-2.1656594,-2.31973179,-2.008462565,1.00335302092125,624.435970474892,0.387701928087546,1919
"ul:toothbrush",356,-1.6996803,-1.85961277,-1.53898218,1.00332695108586,1011.29102789182,0.361125586242835,1919
"ul:touch",357,0.15846175,-0.008031054205,0.3454245465,1.00115573188959,997.104466105369,0.272016675351746,1919
"ul:towel",358,-1.1905682,-1.3479657,-1.01750866,1.01294643985207,1114.9766035503,0.334549244398124,1919
"ul:toy (object)",359,-1.6377597,-1.8007512,-1.47894009,1.00353450631871,584.722764949963,0.357477853048463,1919
"ul:train",360,-1.79589405,-1.950624965,-1.618928445,1.009661201873,505.325718904354,0.366336633663366,1919
"ul:tree",361,-2.5231308,-2.660209365,-2.3893783,1.0024219552159,988.999347064756,0.410630536737884,1919
"ul:truck",362,-2.94412085,-3.066784155,-2.805792535,1.00838176818202,1335.59952169661,0.44137571651902,1919
"ul:tummy",363,-1.6990154,-1.862418395,-1.54134421,1.01114683162966,460.591589847623,0.360604481500782,1919
"ul:turkey",364,0.763305885,0.59421781,0.92737128,1.00902734849123,1167.11601621221,0.242834809796769,1919
"ul:turtle",365,-1.2681224,-1.425158935,-1.099440225,1.00390717448784,534.704759217622,0.338718082334549,1919
"ul:tv",366,-1.6863088,-1.846708595,-1.51935497,1.00101057905282,862.926248479861,0.360083376758728,1919
"ul:uh oh",367,-5.86382005,-5.98247836,-5.747248835,1.00153930155843,3304.54352064515,0.739447628973424,1919
"ul:uncle",368,0.51760407,0.3499774595,0.688305342,1.00867013353522,551.376092772462,0.254820218863992,1919
"ul:under",369,0.694522665,0.536483005,0.8611176185,1.00099428672356,1120.44691028921,0.246482542991141,1919
"ul:up",370,-3.47769695,-3.60714686,-3.345119795,1.00063410253267,1123.17741742651,0.486190724335591,1919
"ul:vacuum",371,-0.4613197,-0.630326597,-0.2850220865,1.00004696352342,905.446811760212,0.300677436164669,1919
"ul:vroom",372,-4.3851324,-4.501541275,-4.27200151,1.00193280286581,2282.52186891374,0.576341844710787,1919
"ul:wait",373,0.511039675,0.3406521115,0.6738290175,1.00168304947783,826.745889792463,0.255341323606045,1919
"ul:walk",374,-1.2058391,-1.372140145,-1.028996465,1.03455290751604,184.985449813266,0.335070349140177,1919
"ul:wanna",375,-0.45927119,-0.635343776,-0.2767651845,1.01329714322532,440.690667624348,0.300677436164669,1919
"ul:wash",376,-0.883582095,-1.061646475,-0.7180056725,1.03359439535037,117.728662816387,0.321000521104742,1919
"ul:watch (action)",377,0.172295375,0.00576181138000001,0.347736113,1.00253757726107,833.64054972462,0.271495570609693,1919
"ul:watch (object)",378,-0.88425274,-1.050882295,-0.720130604,1.00439858687538,708.149809982228,0.320479416362689,1919
"ul:water (beverage)",379,-3.18138235,-3.309909595,-3.058149515,1.00063796215655,1240.87308976578,0.460656591974987,1919
"ul:water (not beverage)",380,-2.8524711,-2.98827422,-2.716417695,1.00286988755645,1012.01003036084,0.434601354872329,1919
"ul:wet (description)",381,-1.2698999,-1.43853177,-1.105853945,1.00241768586074,760.260541240368,0.338718082334549,1919
"ul:what",382,-1.5731195,-1.738430145,-1.417373065,1.01492448566905,466.654267874643,0.353830119854091,1919
"ul:when (question)",383,3.36497255,3.19183895,3.548612885,1.00472474526741,1223.55402234273,0.112037519541428,1919
"ul:where (question)",384,-0.265993725,-0.4356143035,-0.0898073850500001,1.00321241017866,405.919329890554,0.291818655549765,1919
"ul:who",385,1.3200511,1.14321075,1.48759727,1.00416820716916,693.861876100701,0.215216258467952,1919
"ul:why",386,1.7037203,1.53275208,1.87370059,1.00135938626871,1176.79491381654,0.194893173527879,1919
"ul:window",387,-0.663933235,-0.8360682635,-0.485120209,1.01683312396009,623.117739885541,0.309536216779573,1919
"ul:wipe",388,0.40189189,0.2369424975,0.577902626,1.00000065169813,652.360022618029,0.260552371026576,1919
"ul:woof woof",389,-5.01753575,-5.12502161,-4.904760085,1.00083137460855,3267.5708242773,0.645648775403856,1919
"ul:work (place)",390,-0.838076385,-1.010459295,-0.670163091,1.00245662147151,586.999931160213,0.318394997394476,1919
"ul:write",391,1.1558285,0.988774219,1.310932305,1.00281122173836,1140.17996567671,0.223553934340803,1919
"ul:yes",392,-3.4636962,-3.5868573,-3.338182235,1.00107151902535,1146.59348098206,0.484627410109432,1919
"ul:yucky",393,-2.08927295,-2.23431222,-1.93018551,1.00377971270527,485.792999277128,0.383011985409067,1919
"ul:yum yum",394,-4.8475672,-4.966711095,-4.72902423,1.0017908793583,2005.32712239964,0.626889004689943,1919
"ul:zipper",395,0.0814489495,-0.09591862795,0.2548601655,1.00995692160753,693.530086931004,0.275664408546118,1919
"ul:zoo",396,0.339435275,0.166847644,0.507435119,1.00118524123628,875.308023566229,0.263678999478895,1919
"id:a",397,1.13837345,0.974919595,1.301288105,1.00279103449982,1562.58146561508,0.33489827856025,1278
"id:an",398,4.8685025,4.646519835,5.08998702,1.00365317512381,1185.21494987851,0.0852895148669797,1278
"id:garbage",399,1.03230605,0.8577134245,1.197333345,1.00320681621943,1289.94887115361,0.342723004694836,1278
"id:he",400,1.50830335,1.3487334,1.67490832,1.00154105133282,1238.27992622537,0.306729264475743,1278
"id:hers",401,3.2445573,3.071299925,3.41615428,1.00224101533301,1273.40884135377,0.176056338028169,1278
"id:him",402,2.581741,2.4148571,2.75810651,1.0018128926635,1788.86180855028,0.223787167449139,1278
"id:she",403,2.1684114,2.007454895,2.338063275,1.00344863217108,1385.27207862588,0.255868544600939,1278
"id:sofa",404,2.7057228,2.53013476,2.878298205,1.0029134382087,1307.26376489153,0.214397496087637,1278
"id:them",405,3.19524165,3.028031595,3.368452585,1.00087743889824,2010.08512128151,0.179186228482003,1278
"id:they",406,3.08029805,2.90585131,3.25661171,1.00216613875424,1365.41235978281,0.187793427230047,1278
"id:us",407,3.8206137,3.636292605,4.0140706,1.00031902657159,2249.026270692,0.13849765258216,1278
"id:we",408,2.5332742,2.36975244,2.688738705,1.0036957296891,1324.39700982711,0.227699530516432,1278
"id:yard",409,1.3768296,1.211648965,1.537859115,1.0174992972719,846.9539559951,0.316901408450704,1278
"ul:1PL.POSS",410,3.32534965,3.144506485,3.501532805,0.999930226184579,2366.17373432266,0.170579029733959,1278
"ul:1SG.REFL",411,2.77398495,2.60517108,2.944847375,1.00173774961101,1315.72119367155,0.209702660406886,1278
"ul:2SG.REFL",412,4.37647935,4.18007021,4.58481157,1.00284135282956,2526.99752406131,0.107981220657277,1278
"ul:3PL.POSS",413,3.8795597,3.69324191,4.0736196,1.0003268228269,1539.00410465905,0.135367762128326,1278
"ul:a lot",414,2.2242746,2.06131028,2.39151906,1.00205953839604,1667.70214896067,0.251173708920188,1278
"ul:about",415,3.9810565,3.792428505,4.17577701,1.00252357979038,1037.41010075327,0.129107981220657,1278
"ul:above",416,4.066648,3.8815002,4.261022115,1.00388548208195,1528.98705400135,0.124413145539906,1278
"ul:after",417,2.2661389,2.10494658,2.42851692,1.00174263744137,1315.98677866617,0.248043818466354,1278
"ul:alligator",418,-0.042393316,-0.2297307145,0.139177511,1.01299814532875,266.568014012452,0.417840375586854,1278
"ul:am",419,2.2102218,2.044460245,2.375841505,1.00664562053471,1368.69487098936,0.252738654147105,1278
"ul:and",420,1.03837875,0.866187763,1.201471125,1.00251008603401,1130.03212633397,0.342723004694836,1278
"ul:ankle",421,2.07517655,1.905331515,2.243745485,1.00477083370025,830.6413474047,0.262910798122066,1278
"ul:ant",422,-0.21467611,-0.3853834165,-0.032554321,1.00088808802134,861.068532607666,0.428794992175274,1278
"ul:any",423,2.53846995,2.37081393,2.70999598,1.0067246762229,1247.73541714011,0.226917057902973,1278
"ul:applesauce",424,0.361559385,0.17989857,0.536455794,1.01023132148155,776.484561472063,0.390453834115806,1278
"ul:are",425,2.34131435,2.17229141,2.50899784,1.00169381268682,1674.15087321419,0.242566510172144,1278
"ul:around",426,2.3604586,2.188912805,2.53166816,1.00623076957179,1585.31393108526,0.241001564945227,1278
"ul:at",427,1.73096585,1.565957305,1.90010807,1.00345511386497,1151.51112495072,0.289514866979656,1278
"ul:awake",428,0.546111895,0.3684008815,0.7172738785,1.00692041579752,799.445518571998,0.378716744913928,1278
"ul:basement",429,3.84147635,3.653194765,4.03026684,1.00413594621447,2009.1779174724,0.137715179968701,1278
"ul:basket",430,0.167007115,-0.0126667692,0.346410531,1.00288093163141,569.680094322194,0.404538341158059,1278
"ul:bat (object)",431,-0.101125245,-0.2866938435,0.07379834375,1.00350698096841,724.193131485077,0.421752738654147,1278
"ul:be",432,2.8093586,2.64557878,2.98185913,1.004095136642,1752.23688046865,0.20735524256651,1278
"ul:beans",433,-0.292872455,-0.4735730135,-0.1139883975,1.00350480083141,502.648603503974,0.434272300469484,1278
"ul:because",434,3.02414485,2.84972477,3.19899966,1.00187961473786,1201.65086583377,0.19170579029734,1278
"ul:before",435,3.62622345,3.4442967,3.79655008,1.00498253821664,1461.92314897914,0.151017214397496,1278
"ul:behind",436,2.138331,1.973415595,2.315450785,1.00204851475237,1491.47174700717,0.258215962441315,1278
"ul:belt",437,0.389024975,0.202190194,0.5598745535,1.00402668878899,615.326778201763,0.388888888888889,1278
"ul:bench",438,2.6971377,2.52972952,2.859552355,1.00257373789435,1553.30589284401,0.215962441314554,1278
"ul:beside",439,4.1942333,3.99708,4.393648855,1.00301454783297,1599.48787283678,0.117370892018779,1278
"ul:better",440,1.10830345,0.9396822935,1.278460705,1.00262289987087,1205.85622263308,0.337245696400626,1278
"ul:black",441,0.418875445,0.2414050375,0.5921641175,1.00224995407186,824.021743429692,0.387323943661972,1278
"ul:boat",442,-2.22573305,-2.40358528,-2.050519855,1.00425170789245,556.522894314974,0.55868544600939,1278
"ul:brown",443,0.924134525,0.7522202395,1.09253935,1.01609134227937,593.708104016981,0.35133020344288,1278
"ul:bucket",444,0.396065075,0.217500932,0.5621733145,1.00102712813578,1090.46480182924,0.388888888888889,1278
"ul:build",445,1.2151993,1.044489225,1.378561615,1.00138549155644,757.975824250702,0.329420970266041,1278
"ul:but",446,3.9952144,3.795892945,4.19541264,1.00319230105734,1950.93643544392,0.128325508607199,1278
"ul:butt",447,-1.39653085,-1.574321745,-1.211281085,1.02724742980709,521.229543678097,0.503912363067293,1278
"ul:buy",448,1.13587595,0.976278708,1.30926976,1.00343271013472,944.588896220642,0.33489827856025,1278
"ul:by",449,2.0696943,1.90350658,2.23709766,1.00492636355539,1243.58551992975,0.263693270735524,1278
"ul:call",450,-0.70273942,-0.8786576535,-0.518214985,1.00306341190659,361.488133217016,0.460093896713615,1278
"ul:camera",451,0.30010365,0.1180915185,0.479402543,1.0139962636292,714.56278646702,0.395148669796557,1278
"ul:camping",452,3.4519491,3.27201719,3.629556525,1.0016473392257,2111.73239455837,0.161971830985915,1278
"ul:can (auxiliary)",453,1.20714515,1.049857105,1.375998905,1.0045645349462,992.483516162471,0.330203442879499,1278
"ul:can (object)",454,1.28105165,1.107596455,1.45632111,1.00464066107455,771.195706263874,0.323943661971831,1278
"ul:carry",455,0.30961646,0.1364153805,0.489132481,1.00144043073465,980.955930730062,0.394366197183099,1278
"ul:catch",456,0.16247418,-0.0150612369,0.338129217,1.00225695982346,838.883527901672,0.404538341158059,1278
"ul:chalk",457,0.916188905,0.7526333865,1.085796745,1.00813161942274,1284.09172638402,0.35133020344288,1278
"ul:chase",458,1.35662375,1.187469805,1.533715615,1.00480310916696,535.054608540804,0.318466353677621,1278
"ul:chin",459,-0.48440317,-0.661713809,-0.2827853855,1.0050912102493,348.770009054402,0.446009389671362,1278
"ul:chips",460,-0.48605431,-0.6720933345,-0.301481719,1.00291643468923,441.704829651308,0.44679186228482,1278
"ul:chocolate",461,-0.0572908745,-0.2388193705,0.1142364385,1.00836145687667,839.193454904868,0.419405320813772,1278
"ul:circus",462,2.9930638,2.82781076,3.16890464,1.00613757712204,949.226774187629,0.194053208137715,1278
"ul:clap",463,-0.50608829,-0.684066357,-0.3290271095,1.01145623029239,508.774970586639,0.448356807511737,1278
"ul:climb",464,0.306422265,0.128099526,0.4802434795,1.01005024998341,541.169324194148,0.395148669796557,1278
"ul:closet",465,0.44009158,0.2627058225,0.6169673715,1.00435556332867,812.926054480362,0.385758998435055,1278
"ul:cloud",466,0.131616945,-0.0512836282,0.306987031,1.00427858309444,853.163897402863,0.406885758998435,1278
"ul:clown",467,0.587039145,0.4260853215,0.7555157505,1.00149249293242,1149.1031118317,0.374804381846635,1278
"ul:coke",468,1.5540068,1.38302327,1.71557774,1.00291982662889,1149.86573495137,0.303599374021909,1278
"ul:cook",469,0.0159921015,-0.1620547905,0.1942703815,1.00117184451291,624.506753886717,0.413928012519562,1278
"ul:corn",470,-0.54208463,-0.7205286865,-0.3449055635,1.00357719356723,502.086246287678,0.449921752738654,1278
"ul:could",471,4.17313595,3.980349325,4.366733955,1.0049772527203,1251.72338442001,0.118935837245696,1278
"ul:country",472,5.0176843,4.79387437,5.261927435,1.00332164059296,1650.36888500624,0.0790297339593114,1278
"ul:cover (action)",473,1.28478555,1.11371077,1.45076285,1.00593774894041,941.522172970483,0.323943661971831,1278
"ul:cowboy",474,2.725274,2.55568012,2.90103592,1.00279318514943,1976.12138667079,0.213615023474178,1278
"ul:crayon",475,-0.918383425,-1.103085725,-0.732542917,1.00239305402537,698.452224275224,0.47339593114241,1278
"ul:cut",476,0.532444585,0.3613604475,0.7089390885,1.00055063872051,614.175232668194,0.378716744913928,1278
"ul:did",477,1.45596205,1.292288565,1.619751815,1.00274762886044,1377.76158159256,0.310641627543036,1278
"ul:do",478,-0.21133541,-0.3924535125,-0.035324808,1.00224567735152,887.31493230629,0.428794992175274,1278
"ul:doctor",479,0.08180209,-0.08840668265,0.255371026,1.01039349302484,693.464179326418,0.410015649452269,1278
"ul:does",480,3.14143215,2.964734615,3.31874176,1.00215661748998,1848.1845100212,0.183098591549296,1278
"ul:downtown",481,4.193821,3.99998637,4.39537582,1.0004523094205,1693.00280728711,0.117370892018779,1278
"ul:drop",482,0.31212902,0.1273499945,0.4807567355,1.00452449009891,763.952334124691,0.394366197183099,1278
"ul:dry (action)",483,0.431951555,0.2655250865,0.594975589,1.00191109349651,1028.96358866767,0.385758998435055,1278
"ul:dryer",484,1.27425915,1.096819985,1.444046505,1.003667323248,823.76160553208,0.32472613458529,1278
"ul:dump",485,2.3315354,2.16696194,2.497073515,1.00184582842266,1646.18884319954,0.243348982785602,1278
"ul:each",486,5.0847451,4.84936744,5.326566015,1.00253779836476,1853.73279984299,0.0766823161189358,1278
"ul:every",487,3.89335965,3.70207559,4.088018385,1.00254050255175,2464.39846897354,0.134585289514867,1278
"ul:farm",488,1.5375778,1.3770463,1.71254879,1.00353317018254,1129.62565131928,0.304381846635368,1278
"ul:find",489,0.139094065,-0.02822478845,0.3111412395,1.00753051486083,611.784806480202,0.406103286384977,1278
"ul:firefighter",490,1.469477,1.299610005,1.635560375,1.00502616160684,1284.75393879073,0.309859154929577,1278
"ul:first",491,1.75446015,1.58975802,1.91663631,1.00279368092928,1344.70349387904,0.287949921752739,1278
"ul:fit",492,1.84065945,1.67329987,2.009527225,1.00072313063539,1277.93131635672,0.280907668231612,1278
"ul:fix",493,-0.2377318,-0.420616086,-0.0587020354000001,1.00433535382883,785.237577832355,0.430359937402191,1278
"ul:flag",494,0.518633825,0.351769774,0.6842380055,1.00616867966192,1410.73249898158,0.380281690140845,1278
"ul:for",495,1.84159495,1.67290652,2.00955405,1.00160898017023,1197.97778898718,0.280907668231612,1278
"ul:forest",496,3.78406635,3.59231583,3.978393525,1.00208606593498,1987.02821010255,0.140845070422535,1278
