"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:orange (food)",244,-1.07075555,-1.235983475,-0.9030690345,0.999564003015053,9343.59866034223,0.333333333333333,1947
"ul:other",245,1.8502518,1.685386255,2.00624358,1.00021106609414,8189.81984300885,0.188495120698511,1947
"ul:ouch",246,-3.80472775,-3.93151003,-3.677927355,1.00020820684408,7308.66805134044,0.513097072419106,1947
"ul:out",247,-2.0311894,-2.185947345,-1.87642237,1.00209515767901,7326.70768503425,0.38366718027735,1947
"ul:outside",248,-2.68469115,-2.825679855,-2.54020875,1.0001997063832,8048.30576188674,0.424756034925526,1947
"ul:oven",249,0.914714175,0.746555107,1.07777904,1.00108160920525,8218.02438396286,0.237801746276323,1947
"ul:owie",250,-3.0477929,-3.18736159,-2.907936795,1.00350530306818,7223.07367566583,0.450950179763739,1947
"ul:owl",251,-1.18258285,-1.35751395,-1.009438915,1.0029518234475,8559.3998999761,0.338983050847458,1947
"ul:pajamas",252,-0.69134804,-0.853960884,-0.5195960325,1.00203150705652,7301.22679111841,0.315356959424756,1947
"ul:pants",253,-1.0555434,-1.223212595,-0.8879189575,1.00296453279608,7362.5070449114,0.332819722650231,1947
"ul:paper",254,-1.18174805,-1.35971145,-1.015368675,1.00089929323389,8211.55892272233,0.338983050847458,1947
"ul:park",255,-0.929430585,-1.101285015,-0.754186351,1.00382399591917,7696.85790815041,0.326656394453005,1947
"ul:party",256,0.30684374,0.13883661,0.476834741,1.00061047146217,8494.26727833459,0.268104776579353,1947
"ul:pattycake",257,-0.19793823,-0.371186603,-0.0326749634500001,1.00123277763351,6056.88944851488,0.292244478685157,1947
"ul:peas",258,-0.472434175,-0.64194133,-0.2981244355,1.00040216711925,7793.75636459734,0.305084745762712,1947
"ul:peekaboo",259,-3.20494765,-3.341579165,-3.064988185,0.999819021981346,8611.26607078292,0.46276322547509,1947
"ul:pen",260,-0.713093435,-0.877724161,-0.5423013135,1.00192832885397,8254.45363772926,0.31638418079096,1947
"ul:penguin",261,1.0033118,0.8382747935,1.1592134,1.00136997031825,6528.01533272709,0.233179250128403,1947
"ul:penny",262,0.854513925,0.690425382,1.018726015,1.0024271627605,7051.4371522143,0.240883410374936,1947
"ul:people",263,1.0744918,0.904730193,1.23486903,1.00006246945091,8911.30368930423,0.229583975346687,1947
"ul:person",264,3.56805135,3.393633885,3.7516899,1.00556997517894,8019.7938540719,0.101694915254237,1947
"ul:picture",265,-0.52339982,-0.690612424,-0.3569135145,1.00249113127537,6825.47870772475,0.307652799178223,1947
"ul:pig",266,-2.1636552,-2.31142831,-2.01022389,0.999890950164735,8771.99589312933,0.391371340523883,1947
"ul:pillow",267,-1.4115233,-1.57865038,-1.24223277,1.001719952498,8804.33431117785,0.350282485875706,1947
"ul:pizza",268,-1.48151765,-1.64888728,-1.317198455,1.00030200773926,6738.28594160852,0.353877760657422,1947
"ul:plant",269,0.81471918,0.6467888395,0.98255217,1.00033998657841,7345.58854766876,0.242937853107345,1947
"ul:plate",270,-0.480655275,-0.6582592205,-0.3165833325,1.00134270834979,7259.7895230732,0.305598356445814,1947
"ul:play",271,-1.0171245,-1.18480624,-0.847183005,1.00025027487122,6430.94691691054,0.330765279917822,1947
"ul:play pen",272,3.2102036,3.041805235,3.37726122,1.00189362356693,10636.8457483465,0.118130457113508,1947
"ul:please",273,-2.89535095,-3.03297656,-2.757894445,1.00271483043908,7808.54994790401,0.43965074473549,1947
"ul:pony",274,1.36782155,1.20226101,1.52996325,1.00371175121129,8883.29955855826,0.214175654853621,1947
"ul:pool",275,-0.99287435,-1.162708665,-0.8252405105,1.00091951847292,10301.969188091,0.329738058551618,1947
"ul:potty",276,-1.5006626,-1.67608868,-1.33210711,1.00018462305257,9350.65770864145,0.354904982023626,1947
"ul:pretty",277,-0.84980293,-1.01808883,-0.686945335,1.00013215810279,7281.67155084177,0.323061119671289,1947
"ul:pull",278,0.43368274,0.2635712295,0.6013197175,1.00098771189385,6755.82514772369,0.261941448382126,1947
"ul:puppy",279,-2.38029585,-2.527333425,-2.23225816,0.999448933115099,8175.93958803195,0.40472521828454,1947
"ul:purse",280,-0.27625862,-0.449823437,-0.09266946455,1.00028245003535,7931.73338488982,0.295839753466872,1947
"ul:push",281,-0.305038805,-0.480698554,-0.1349539555,1.00081998944548,7899.6717669279,0.297380585516179,1947
"ul:put",282,0.84495711,0.680291489,1.005268585,1.00070767817877,8155.51457359944,0.241397021058038,1947
"ul:quack quack",283,-4.1570273,-4.280534315,-4.036443065,1.00204149953337,7037.19605523646,0.545454545454545,1947
"ul:radio",284,1.10492405,0.9414285825,1.26947776,1.00141771943442,8854.97099702715,0.228043143297381,1947
"ul:rain",285,-1.1436827,-1.3096399,-0.968293597,1.00085553170124,9534.81772901718,0.336928608115049,1947
"ul:raisin",286,-0.31854817,-0.488038946,-0.145783045,1.00168066338213,6865.76371092761,0.297894196199281,1947
"ul:read",287,-1.45991915,-1.63466658,-1.287764315,1.00052813208049,8057.42343410882,0.352850539291217,1947
"ul:red",288,-0.48076468,-0.6550835095,-0.3140752415,1.00182525947363,7209.80428269401,0.305598356445814,1947
"ul:refrigerator",289,-0.044274777,-0.2155716055,0.1261037185,1.00252600036118,8419.56350332561,0.285053929121726,1947
"ul:ride",290,-0.53517926,-0.7115752495,-0.367079424,1.00024503429705,8591.49359959218,0.308166409861325,1947
"ul:rock (object)",291,-1.4540472,-1.624076825,-1.28488526,0.999931131992597,8755.54109420052,0.352336928608115,1947
"ul:rocking chair",292,0.903118405,0.7371532895,1.067115005,1.00083064351255,6414.99300532801,0.238315356959425,1947
"ul:run",293,-0.474483225,-0.652368565,-0.2959877735,1.00452186280485,9678.9709415929,0.305084745762712,1947
"ul:same",294,3.13616695,2.964007785,3.30490292,1.00505431865787,6672.84496991996,0.121725731895223,1947
"ul:say",295,0.96391049,0.804296657,1.122282965,1.00771006620334,8618.34927943079,0.235233692860811,1947
"ul:scared",296,0.50660006,0.340813522,0.6665351445,1.00025528751005,7183.93209153317,0.258346173600411,1947
"ul:school",297,-0.375662405,-0.549385256,-0.2044460035,1.00229580388843,8198.53610949323,0.300462249614792,1947
"ul:scissors",298,0.46319582,0.2963784525,0.6276379365,1.00347506850364,7362.78846694893,0.26040061633282,1947
"ul:see",299,-1.3396543,-1.50913196,-1.16910613,1.00057154022645,7170.60136144751,0.346687211093991,1947
"ul:sheep",300,-0.851942765,-1.02818356,-0.682888784,1.0018208013266,9205.52476909319,0.323061119671289,1947
"ul:shh",301,-3.10821175,-3.244210025,-2.973171,1.00081636157214,8146.15260536643,0.455572675911659,1947
"ul:shirt",302,-1.44201565,-1.61182373,-1.27147707,1.00142638467411,9233.77118191776,0.351823317925013,1947
"ul:shoe",303,-4.22317275,-4.34568012,-4.097634845,1.00773532685641,6132.74382316884,0.551617873651772,1947
"ul:shorts",304,-0.18598597,-0.362844929,-0.0101926913700001,1.0033642965684,9049.46745594872,0.291730868002054,1947
"ul:shovel",305,0.1786093,0.00405257404500001,0.3483065785,1.00159041796971,6968.29381023585,0.274268104776579,1947
"ul:show",306,1.02249585,0.8625331575,1.192573035,1.00469343444622,9161.18308074468,0.232152028762198,1947
"ul:sick",307,0.518194315,0.3449846485,0.687250782,1.00120162329684,6955.58147554332,0.257832562917309,1947
"ul:sing",308,-0.394510915,-0.565344597,-0.2265606585,1.00398927615789,7390.64647640037,0.301489470980996,1947
"ul:sink",309,0.27396088,0.1065966725,0.4422959195,1.00243367849005,8543.12118463422,0.269645608628659,1947
"ul:sister",310,0.743714805,0.577720877,0.909661057,1.00074349330134,9117.67006327077,0.24653312788906,1947
"ul:sky",311,-0.431243455,-0.6029918015,-0.254770671,1.00259139207437,7186.57655614335,0.303030303030303,1947
"ul:sleep",312,-1.10077025,-1.2671905,-0.931871308,1.00145472238472,6914.55714200964,0.33487416538264,1947
"ul:sleepy",313,0.12593464,-0.04432978285,0.298030946,1.0004004591218,5619.36607406859,0.27683615819209,1947
"ul:slide (object)",314,-1.1013431,-1.27424279,-0.925156261,1.00047010712691,8792.83739405555,0.33487416538264,1947
"ul:smile",315,1.008178,0.8424791005,1.173033025,1.00098108830296,7323.32586435164,0.233179250128403,1947
"ul:snow",316,0.579879445,0.409128323,0.744426942,1.00074750995111,5836.63799563079,0.254750898818695,1947
"ul:soap",317,-1.1111185,-1.281021395,-0.945183444,1.00115783878243,7791.61779412007,0.335387776065742,1947
"ul:sock",318,-3.31888705,-3.44799856,-3.192043285,0.999839479522392,9637.73974761448,0.47200821777093,1947
"ul:soft",319,0.307485215,0.1410720535,0.471221169,1.00085557686982,8286.61852059887,0.268104776579353,1947
"ul:some",320,0.30746987,0.1321768135,0.475320324,1.00447120045821,8721.45935993471,0.268104776579353,1947
"ul:splash",321,-0.03442392,-0.2099271835,0.143004777,1.00232460239491,7325.97246625542,0.284540318438624,1947
"ul:spoon",322,-2.4201575,-2.567594955,-2.26676271,1.00193690658865,7164.56024147226,0.407293271700051,1947
"ul:squirrel",323,0.244531655,0.07107944265,0.411353142,1.00179012547864,6494.95710621044,0.271186440677966,1947
"ul:stairs",324,-0.658867095,-0.835465113,-0.4792794195,1.00184315554615,7566.31730887208,0.313816127375449,1947
"ul:star",325,-1.35290555,-1.52224001,-1.17958677,0.999448650820857,7992.43648593968,0.347200821777093,1947
"ul:stop",326,-1.41068945,-1.57754029,-1.2427103,1.00104322088448,7768.79364040518,0.350282485875706,1947
"ul:store",327,-0.722634205,-0.903057342,-0.5491895175,1.00157173287806,9119.30458216372,0.316897791474063,1947
"ul:stove",328,1.19099595,1.02833143,1.3550934,0.999642207816832,7901.48533699523,0.223420647149461,1947
"ul:stroller",329,-0.86440654,-1.0391514,-0.69067335,1.00091211952374,9578.14132694846,0.323574730354391,1947
"ul:sun",330,-0.898332275,-1.060964235,-0.733867688,1.00058952375056,9569.49075088366,0.325115562403698,1947
"ul:sweater",331,0.902370795,0.7355235825,1.06991509,0.999736469840457,8309.89068898535,0.238315356959425,1947
"ul:swim",332,-0.167656905,-0.329568811,0.00449580915499998,0.999228410863541,7278.25148035162,0.29070364663585,1947
"ul:swing (action)",333,-1.12047995,-1.29316233,-0.950514783,1.00348606208725,8042.35900046733,0.335901386748844,1947
"ul:swing (object)",334,-1.57464585,-1.7368813,-1.40647587,1.00018656314567,7021.36106812257,0.358500256805342,1947
"ul:table",335,-0.63377826,-0.8015745865,-0.466493339,1.00212519018204,7297.35378285751,0.312788906009245,1947
"ul:take",336,0.8243048,0.657883038,0.9883135015,1.0000357536119,7579.25127643109,0.242424242424242,1947
"ul:teacher",337,1.75997865,1.59733774,1.92024327,1.00131936654693,6692.72301661187,0.19311761684643,1947
"ul:teddybear",338,-1.9114524,-2.06986671,-1.75148924,1.00088872257124,7529.44445223573,0.376990241397021,1947
"ul:telephone",339,-2.0904971,-2.243807425,-1.934217775,1.00152803201736,9507.16188945482,0.387262455059065,1947
"ul:thank you",340,-3.74583785,-3.871109745,-3.61724062,1.00092346091533,7276.58617306143,0.507960965588084,1947
"ul:that",341,-2.37053075,-2.51788409,-2.226164435,1.0037318273969,7530.35972650201,0.404211607601438,1947
"ul:there",342,-0.58045727,-0.7535868635,-0.411251729,1.00512613520356,8265.10609597346,0.310220852593734,1947
"ul:thirsty",343,0.265683025,0.09739728525,0.437869296,1.0005784752697,6736.78307389532,0.270159219311762,1947
"ul:this",344,-1.53167445,-1.69872778,-1.36332475,1.00022518329677,7819.76619978677,0.356445814072933,1947
"ul:throw",345,-0.37364887,-0.547460175,-0.199026182,1.00423689775173,8498.80519608262,0.300462249614792,1947
"ul:tickle",346,-1.6391114,-1.80389778,-1.47626467,1.00046935710381,9323.33608973506,0.362095531587057,1947
"ul:tiger",347,-0.864530835,-1.03303986,-0.6995815855,1.00150474376223,7263.93272515222,0.323574730354391,1947
"ul:tired",348,0.11713448,-0.05344504685,0.2848113375,1.00184411695171,6524.97549801209,0.277349768875193,1947
"ul:toast",349,-0.996422545,-1.170258275,-0.819862069,1.00095868573606,8220.37539448663,0.329738058551618,1947
"ul:today",350,2.20062695,2.041764475,2.366325625,1.00260515783569,8114.27301306151,0.169491525423729,1947
"ul:toe",351,-2.06560065,-2.21971382,-1.906619795,1.00061849442808,8940.16738231208,0.385721623009759,1947
"ul:tomorrow",352,2.05949635,1.90174246,2.22234091,1.00272519021013,9742.52391895055,0.177195685670262,1947
"ul:tongue",353,-0.57026622,-0.7480475105,-0.396864628,1.00416669450754,9798.32654193156,0.309707241910632,1947
"ul:tonight",354,2.9061448,2.732519165,3.07689262,1.00083418548358,8439.88573907042,0.133025166923472,1947
"ul:tooth",355,-2.16364615,-2.314880015,-2.006606885,1.00175315306693,9478.59921921227,0.391371340523883,1947
"ul:toothbrush",356,-1.69985115,-1.860847515,-1.539467025,1.00065523529622,8825.53678556172,0.36517719568567,1947
"ul:touch",357,0.190889725,0.02470298305,0.360044934,1.00190254802385,7711.86073176014,0.273754494093477,1947
"ul:towel",358,-1.1651709,-1.335596115,-0.9947259345,1.00040901468319,8135.06155789417,0.337955829481253,1947
"ul:toy (object)",359,-1.6206868,-1.78010374,-1.458139205,1.00180525063892,10631.3126286821,0.361068310220853,1947
"ul:train",360,-1.77367005,-1.929580185,-1.61499796,1.00083496687623,8995.96832715656,0.369286081150488,1947
"ul:tree",361,-2.51384255,-2.66369231,-2.367646915,0.999943777812214,8882.06658155608,0.413456599897278,1947
"ul:truck",362,-2.9508342,-3.08692324,-2.80974974,1.00032161199926,8415.17453774355,0.443759630200308,1947
"ul:tummy",363,-1.6771822,-1.833693315,-1.51201409,1.00312514550032,8373.59757103007,0.364149974319466,1947
"ul:turkey",364,0.783173505,0.6184711845,0.949214412,1.00351189350694,8755.38996958147,0.244478685156651,1947
"ul:turtle",365,-1.25045025,-1.416325375,-1.09056337,1.00061209921225,8625.56844679949,0.342064714946071,1947
"ul:tv",366,-1.6599705,-1.823128775,-1.4970401,1.00202847024982,9033.01423476528,0.363122752953261,1947
"ul:uh oh",367,-6.1318753,-6.25127666,-6.012832065,1.00023523057478,4804.57810717566,0.741140215716487,1947
"ul:uncle",368,0.546647365,0.371957272,0.7228536575,1.00173302572807,9224.75350137751,0.256291730868002,1947
"ul:under",369,0.70073293,0.534027523,0.8681073075,0.999364526446676,7660.7386376637,0.248587570621469,1947
"ul:up",370,-3.53270255,-3.65948091,-3.401274475,1.00058206642102,7953.99317274333,0.489470980996405,1947
"ul:vacuum",371,-0.452100505,-0.6143866045,-0.2805484245,1.00273933532274,8726.67179024629,0.304057524396507,1947
"ul:vroom",372,-4.5049779,-4.6267927,-4.38346959,1.0008447326609,5303.44649787796,0.578839239856189,1947
"ul:wait",373,0.524566545,0.3677453565,0.6870292485,1.00153247335286,6702.66370018344,0.257318952234206,1947
"ul:walk",374,-1.16193595,-1.335137325,-0.985413309,1.00469552621706,10635.6163282483,0.337955829481253,1947
"ul:wanna",375,-0.425257355,-0.602292043,-0.256401517,1.00264147533189,8504.27884045723,0.303030303030303,1947
"ul:wash",376,-0.875116645,-1.040893985,-0.708971047,1.00126615374508,7409.52060024082,0.324088341037494,1947
"ul:watch (action)",377,0.192598505,0.01506719245,0.358746822,1.00387363699037,8453.88777317945,0.273754494093477,1947
"ul:watch (object)",378,-0.85408393,-1.02040899,-0.6826980365,1.00271415233153,7733.67219127907,0.323061119671289,1947
"ul:water (beverage)",379,-3.20781495,-3.33893758,-3.067541905,1.00024111867756,8154.26621975299,0.463276836158192,1947
"ul:water (not beverage)",380,-2.8665662,-3.00822586,-2.72170549,1.00086481610997,8597.91380151955,0.437596302003082,1947
"ul:wet (description)",381,-1.22770835,-1.390663055,-1.063254585,1.00228374989843,7528.35719348353,0.341037493579866,1947
"ul:what",382,-1.53235665,-1.695902025,-1.36802075,1.00190436162009,8406.11547113185,0.356445814072933,1947
"ul:when (question)",383,3.30631245,3.12546855,3.50133531,0.99983285404171,8271.53291003615,0.113507960965588,1947
"ul:where (question)",384,-0.24235016,-0.4122613155,-0.0742484801000001,1.00102846041539,6644.11358281715,0.294298921417565,1947
"ul:who",385,1.31588465,1.153169995,1.476382805,1.0006791529628,7153.00873885282,0.216743708269132,1947
"ul:why",386,1.74412785,1.585876635,1.908344585,1.00180370541445,7238.09097326878,0.194144838212635,1947
"ul:window",387,-0.60364031,-0.768969024,-0.435631018,1.00129050505049,9533.10264036345,0.311248073959938,1947
"ul:wipe",388,0.41125586,0.241811641,0.5748392655,1.00052014662899,7175.34722558009,0.262968669748331,1947
"ul:woof woof",389,-5.18594495,-5.30427673,-5.07068146,1.00146985911036,5021.42653307967,0.647149460708783,1947
"ul:work (place)",390,-0.822500215,-0.9925751845,-0.652108138,1.00081238295736,7197.87329205115,0.321520287621983,1947
"ul:write",391,1.14553725,0.977682472,1.30533855,1.00077787355999,7718.07229969827,0.225988700564972,1947
"ul:yes",392,-3.5143783,-3.64196903,-3.37937804,0.999993228105326,7687.85389562711,0.487930148947098,1947
"ul:yucky",393,-2.0674161,-2.21615485,-1.91497561,1.00298123357506,7884.59586867921,0.385721623009759,1947
"ul:yum yum",394,-5.003992,-5.12345962,-4.88342936,1.00127749193613,6374.05800384915,0.628659476117103,1947
"ul:zipper",395,0.0959325705,-0.0669476945,0.266857435,1.00352846149282,7734.88764450873,0.278376990241397,1947
"ul:zoo",396,0.38352633,0.211905774,0.5464762855,1.00111232305203,7468.53325967106,0.264509501797637,1947
"id:a",397,1.1642373,1.000534365,1.330996895,1.00189885223689,7512.30324444212,0.333843797856049,1306
"id:an",398,4.7718559,4.557115615,4.985042455,1.00106550107512,6268.62711252184,0.0849923430321593,1306
"id:garbage",399,1.00547665,0.843175582,1.1690504,1.00189647783021,9479.89959829503,0.346094946401225,1306
"id:he",400,1.5030984,1.338244085,1.66110841,1.00152760312267,6492.24478951624,0.30781010719755,1306
"id:hers",401,3.20564685,3.04318483,3.375521015,1.00191242783671,10385.7818104062,0.176110260336907,1306
"id:him",402,2.54716095,2.388721265,2.70517976,1.00284065989856,7150.38171543279,0.225114854517611,1306
"id:she",403,2.1603751,1.99169808,2.321287515,1.00147596705421,8687.32309018423,0.255742725880551,1306
"id:sofa",404,2.68975835,2.52835251,2.85500402,1.00088165545611,8446.98968217911,0.214395099540582,1306
"id:them",405,3.1770377,3.00254508,3.35158105,1.00077905982362,8867.311701034,0.178407350689127,1306
"id:they",406,3.05839495,2.889602215,3.23213164,1.00146885242661,9531.74996593293,0.186830015313936,1306
"id:us",407,3.7715618,3.58567728,3.95744233,1.00135279471894,9626.43527452863,0.138591117917305,1306
"id:we",408,2.49893205,2.335593325,2.662584745,1.00079359662326,7968.28970013989,0.228943338437979,1306
"id:yard",409,1.401846,1.242348055,1.562959695,1.00020833923707,7918.0097608902,0.315467075038285,1306
"ul:1PL.POSS",410,3.2851032,3.121825005,3.45340831,0.999831074792655,7447.89300592872,0.170750382848392,1306
"ul:1SG.REFL",411,2.73843715,2.570025785,2.906629555,1.00042198256535,8463.79636307654,0.210566615620214,1306
"ul:2SG.REFL",412,4.2850632,4.08744029,4.491429685,1.00235139823823,8575.96567591199,0.108728943338438,1306
"ul:3PL.POSS",413,3.8331447,3.643996435,4.023936645,1.00155318110356,8681.86305300109,0.134762633996937,1306
"ul:a lot",414,2.19645385,2.03177526,2.36353602,1.00378160250414,7775.88127750479,0.252679938744257,1306
"ul:about",415,3.96041515,3.77737918,4.151243125,1.00140904442634,9205.85405847305,0.127105666156202,1306
"ul:above",416,3.99839045,3.80554008,4.190713085,1.0014254515833,8119.35886701676,0.124808575803982,1306
"ul:after",417,2.24489115,2.07847696,2.40701036,1.00246165965925,8630.19054571709,0.24885145482389,1306
"ul:alligator",418,-0.0182454,-0.1918271755,0.153010402,1.00192957318884,7032.4170876389,0.419601837672282,1306
"ul:am",419,2.186257,2.019060155,2.35060647,1.00262458975903,8034.59915689666,0.253445635528331,1306
"ul:and",420,1.054664,0.890966377,1.2157969,1.00516918265519,7130.54926570834,0.342266462480858,1306
"ul:ankle",421,2.04383355,1.87841174,2.199736935,1.00085387115063,7482.18555398753,0.264931087289433,1306
"ul:ant",422,-0.17366493,-0.350611999,0.00328835251999987,1.00135259490887,6558.69484819638,0.430321592649311,1306
"ul:any",423,2.5005333,2.330181995,2.664060285,1.00350069672115,9749.57362128991,0.228943338437979,1306
"ul:applesauce",424,0.42262464,0.25146603,0.5993098585,1.00078970694214,8212.53339260096,0.388973966309342,1306
"ul:are",425,2.304906,2.14203692,2.46942018,1.00083924287326,8495.75144732374,0.244257274119449,1306
"ul:around",426,2.3528587,2.18650977,2.517381245,1.00202110216989,7624.89977881491,0.240428790199081,1306
"ul:at",427,1.6759239,1.520819675,1.833393185,1.00070391663211,8342.62769495344,0.294027565084227,1306
"ul:awake",428,0.52869191,0.3600425685,0.694444002,1.00129419078934,8486.2976565979,0.381316998468606,1306
"ul:basement",429,3.7938887,3.616018795,3.975633655,1.00185755892333,8502.0551539495,0.137059724349158,1306
"ul:basket",430,0.18288691,0.00900907273,0.3523073765,1.00320978558013,9373.70666260935,0.405819295558959,1306
"ul:bat (object)",431,-0.06320477,-0.2378810955,0.1091047145,1.00323222667774,8623.46569904913,0.422664624808576,1306
"ul:be",432,2.7706276,2.60256111,2.93304607,1.00388571020797,6616.13754007969,0.208269525267994,1306
"ul:beans",433,-0.255487985,-0.431165683,-0.0814091978000001,1.00151049134935,7667.98921482358,0.435681470137825,1306
"ul:because",434,2.98727095,2.817172395,3.1587672,1.00302113498915,8612.0720338704,0.19218989280245,1306
"ul:before",435,3.57907935,3.403085725,3.758352865,1.00198616377872,9538.22647291823,0.150842266462481,1306
"ul:behind",436,2.11844005,1.96034212,2.27529685,1.00163166252819,6386.63675165094,0.258805513016845,1306
"ul:belt",437,0.414240855,0.240866541,0.5913902315,1.00054733004625,5948.88034650855,0.389739663093415,1306
"ul:bench",438,2.6605109,2.49629838,2.822667415,1.00072915572871,7959.80004883441,0.216692189892802,1306
"ul:beside",439,4.11889745,3.92216428,4.313066265,1.00082215478933,9745.72279891075,0.11791730474732,1306
"ul:better",440,1.1160797,0.951659772,1.280572405,1.00086455809585,7185.04946749669,0.337672281776417,1306
"ul:black",441,0.44317629,0.273964667,0.613581419,1.00132067725236,8534.13979396368,0.387442572741194,1306
"ul:boat",442,-2.0885892,-2.259413605,-1.925360335,1.00154977203253,8648.25284531259,0.55895865237366,1306
"ul:brown",443,0.94286112,0.7757979155,1.112870015,1.00250960930619,7295.1093025991,0.350689127105666,1306
"ul:bucket",444,0.387682595,0.21697648,0.559132565,1.00520364036453,8319.87098510366,0.391271056661562,1306
"ul:build",445,1.23585695,1.064272295,1.39778266,1.00073846729942,6597.75339412529,0.328483920367534,1306
"ul:but",446,3.9445602,3.760084095,4.14044286,1.00233357000821,9893.26960635069,0.127871362940276,1306
"ul:butt",447,-1.30552515,-1.484410875,-1.127083765,1.00022693132179,7914.31493933436,0.504594180704441,1306
"ul:buy",448,1.17678015,1.01365768,1.335426955,1.00172701403997,6487.93244774846,0.333078101071975,1306
"ul:by",449,2.0425416,1.883194165,2.20031833,1.00137166971332,7840.32114732378,0.264931087289433,1306
"ul:call",450,-0.640228665,-0.811445569,-0.462371441,1.00112936312129,8457.26397600929,0.460949464012251,1306
"ul:camera",451,0.312738235,0.1414692765,0.4824358545,1.00146548472531,7917.11099590336,0.396630934150077,1306
"ul:camping",452,3.3951479,3.221868775,3.561647895,1.00067439824119,7965.33492697528,0.163093415007657,1306
"ul:can (auxiliary)",453,1.20765865,1.045185065,1.371487915,1.00160360363165,7648.22664096453,0.330781010719755,1306
"ul:can (object)",454,1.28410555,1.12027978,1.44489069,1.00077399413699,7358.67430659316,0.324655436447167,1306
"ul:carry",455,0.324550185,0.1484424715,0.4998675685,1.0002699281831,7179.26536088415,0.395865237366003,1306
"ul:catch",456,0.18403748,0.0149773165,0.3534598445,1.00071728271498,9431.89778680492,0.405819295558959,1306
"ul:chalk",457,0.94448828,0.7787719875,1.10938534,1.00174219188173,7856.03730600756,0.350689127105666,1306
"ul:chase",458,1.3663014,1.199376245,1.52577317,1.00088804967844,7781.70565707683,0.318529862174579,1306
"ul:chin",459,-0.40681867,-0.588129772,-0.230977618,1.00038107576448,8574.32983780152,0.445635528330781,1306
"ul:chips",460,-0.45291598,-0.6287616935,-0.275905096,1.00024288575756,7295.17684027103,0.448698315467075,1306
"ul:chocolate",461,0.0018491866,-0.17144679,0.1839478445,0.999534559185449,7648.87146368184,0.418070444104135,1306
"ul:circus",462,2.96689535,2.801359725,3.12367172,1.00346718849972,8430.92250945643,0.193721286370597,1306
"ul:clap",463,-0.453281955,-0.6265840115,-0.2812427645,1.0014021589908,9157.43062350568,0.448698315467075,1306
"ul:climb",464,0.337276275,0.1644882875,0.50896735,1.00071230799034,6622.3090786741,0.39509954058193,1306
"ul:closet",465,0.47885506,0.310151072,0.6414557205,1.00157892038848,7574.46078372163,0.385145482388974,1306
"ul:cloud",466,0.139799945,-0.0386439728,0.31607089,1.00201138608218,8169.06070344995,0.408882082695253,1306
"ul:clown",467,0.60498704,0.4332162825,0.770723578,0.999827115167072,6995.08471086841,0.375957120980092,1306
"ul:coke",468,1.5397705,1.38033965,1.696899015,1.00179848658081,9976.53140061709,0.304747320061256,1306
"ul:cook",469,0.051126743,-0.1174636785,0.2238033885,1.00033389465181,9988.78260065548,0.415007656967841,1306
"ul:corn",470,-0.501714345,-0.676029469,-0.328500148,1.00245169200339,8746.45658944372,0.451761102603369,1306
"ul:could",471,4.0876931,3.901140005,4.279388925,1.00277624555702,7908.66617079995,0.119448698315467,1306
"ul:country",472,4.8894907,4.67017906,5.11537951,0.999865516853495,10134.2005939288,0.0796324655436447,1306
"ul:cover (action)",473,1.2957453,1.128600305,1.45939977,1.0006013527852,8810.98905625935,0.323889739663093,1306
"ul:cowboy",474,2.6865234,2.526907735,2.848039685,1.00057098758236,8802.69322846873,0.214395099540582,1306
"ul:crayon",475,-0.8424807,-1.018165195,-0.667558649,1.00066433724404,9160.86606726614,0.473966309341501,1306
"ul:cut",476,0.57115725,0.39576522,0.7440268885,1.00013255607376,7743.13656965741,0.378254211332312,1306
"ul:did",477,1.45454215,1.28681311,1.61843935,1.00064699946342,6403.68734303638,0.311638591117917,1306
"ul:do",478,-0.16642383,-0.335195004,0.0074412774849999,0.999267916945097,8608.00056051427,0.429555895865237,1306
"ul:doctor",479,0.128395165,-0.0426259912,0.297579048,1.00297058096725,7555.15755804806,0.409647779479326,1306
"ul:does",480,3.10959605,2.939079925,3.282047855,1.00083341384811,8202.43992097256,0.183001531393568,1306
"ul:downtown",481,4.11813985,3.930757595,4.30812718,0.999942163234902,6762.95525136101,0.11791730474732,1306
"ul:drop",482,0.314018285,0.14053925,0.4862775785,0.999904260650164,7258.99773724647,0.396630934150077,1306
"ul:dry (action)",483,0.45586973,0.284087529,0.618473199,1.00031376235349,8059.03996849147,0.386676875957121,1306
"ul:dryer",484,1.2772978,1.11287864,1.433436825,1.00087837788015,7642.3203904772,0.32542113323124,1306
"ul:dump",485,2.2922973,2.134255685,2.45381091,1.00069747075711,9181.08364406404,0.245022970903522,1306
"ul:each",486,4.98679265,4.761140545,5.21411225,1.00118092724725,9628.50246221307,0.0758039816232772,1306
"ul:every",487,3.8219375,3.632298505,4.00788387,0.999831765228709,8323.5881338689,0.135528330781011,1306
"ul:farm",488,1.54242715,1.37808129,1.698043065,1.00191726181335,7473.45204819554,0.304747320061256,1306
"ul:find",489,0.14754277,-0.0242868281,0.3198004085,1.00255877380849,7547.7000319594,0.408116385911179,1306
"ul:firefighter",490,1.4799892,1.31833991,1.642060225,1.00066172341511,7027.0157681755,0.309341500765697,1306
"ul:first",491,1.73273695,1.57567404,1.895309025,1.00007765451055,10309.1716602025,0.289433384379786,1306
